,trueX,trueY,trueZ,DNNX,DNNY,DNNZ,recoX,recoY,recoZ,DR_reco,DR
0,64.661,-22.453,-45.014,58.696,0.000,0.000,73.855,-21.790,-32.536,15.513,50.656
1,-90.420,-27.740,-6.236,0.000,0.000,0.000,-92.447,-29.458,-3.336,3.933,94.785
2,-22.232,-4.465,-34.322,0.000,23.885,0.000,-26.371,-10.300,-29.808,8.459,49.760
3,33.507,-47.947,-53.174,54.171,0.000,0.000,46.196,-52.534,-32.139,24.991,74.522
4,9.275,-48.715,-58.009,0.000,0.000,0.000,-3.448,-47.675,-47.892,16.288,76.316
5,-38.848,7.354,-8.156,0.000,0.000,0.000,-42.361,25.179,24.552,37.414,40.370
6,17.942,-26.364,-66.052,0.000,0.000,0.000,10.145,-29.937,-53.840,14.923,73.348
7,-18.023,28.705,-39.514,0.000,0.000,0.000,-29.704,29.361,-24.061,19.383,52.060
8,86.214,-18.056,-1.594,86.519,0.000,0.000,68.861,-22.247,41.569,46.709,18.129
9,73.940,44.597,-10.167,46.015,0.000,0.000,78.072,40.796,-7.573,6.184,53.592
10,-96.638,10.008,-42.394,0.000,0.771,0.000,-91.251,16.871,11.405,54.502,105.932
11,42.380,-20.279,-41.811,7.470,0.000,0.000,45.395,-16.957,-45.667,5.916,58.122
12,94.605,-1.733,-30.544,51.054,17.688,0.000,89.137,63.602,52.544,105.840,56.629
13,-28.858,-35.181,-3.753,28.429,0.000,0.000,-19.416,-24.450,-3.823,14.294,67.331
14,22.326,-12.326,-37.466,30.540,0.000,0.000,19.933,-18.925,-35.438,7.307,40.287
15,61.339,17.345,-10.414,49.940,0.000,0.000,64.277,23.702,-5.183,8.741,23.221
16,-49.286,-1.699,-5.584,0.000,0.000,0.000,-40.028,-4.441,-4.077,9.773,49.631
17,-37.378,-1.055,-23.391,0.000,0.000,0.000,-38.402,-5.183,-8.470,15.515,44.106
18,5.950,26.357,-14.443,2.295,0.000,0.000,10.957,7.251,-12.761,19.823,30.276
19,3.267,18.812,-74.801,0.000,13.029,0.000,2.804,26.365,-75.102,7.573,75.096
20,-81.472,4.218,-4.799,0.000,5.978,0.000,-79.460,25.383,-89.140,86.980,81.632
21,1.397,-45.468,-24.673,0.000,0.000,0.000,-2.158,-48.360,-18.322,7.832,51.750
22,55.361,-48.545,-0.651,67.933,0.000,0.000,53.881,-51.141,4.528,5.979,50.150
23,30.407,-35.792,-14.891,38.926,0.000,0.000,28.371,-39.699,-15.867,4.513,39.691
24,80.985,-26.919,-1.346,76.614,0.000,0.000,98.070,-30.191,-65.187,66.169,27.305
25,-83.643,-2.094,-2.505,0.000,0.000,0.000,-142.700,26.068,31.324,73.656,83.707
26,-80.850,-5.306,-49.785,0.000,0.000,0.000,-71.412,11.010,-56.227,19.919,95.097
27,-27.136,-26.512,-57.263,0.000,0.000,0.000,-28.727,-19.766,-49.290,10.565,68.690
28,38.496,-2.759,-48.215,29.203,0.000,0.000,35.174,-17.396,-49.875,15.101,49.179
29,39.141,46.337,-57.733,45.032,0.000,0.000,40.130,43.665,-60.502,3.973,74.263
30,-46.242,10.812,-61.909,0.000,8.043,0.000,-40.502,30.281,-65.775,20.662,77.323
31,-57.846,23.386,-12.895,0.000,26.320,0.000,-59.862,18.465,-13.619,5.367,59.338
32,70.520,30.304,-20.296,49.780,50.457,0.000,67.011,37.199,-1.457,20.366,35.331
33,-38.600,23.532,-5.529,0.000,0.000,0.000,-44.332,26.769,-4.309,6.695,45.544
34,-68.466,13.903,-0.435,3.049,0.000,0.000,-69.529,-2.727,-0.364,16.664,72.855
35,16.224,31.073,-42.040,40.431,0.000,0.000,17.214,25.795,-45.223,6.243,57.609
36,-40.259,-31.857,-6.788,10.667,0.000,0.000,-35.782,-47.831,5.076,20.396,60.452
37,22.637,28.436,-50.133,28.885,1.015,0.000,30.440,29.559,-39.289,13.407,57.483
38,-75.152,-13.716,-25.006,0.000,0.000,0.000,-77.379,-17.265,-25.580,4.229,80.381
39,-18.368,-44.290,-64.412,11.002,0.000,0.000,-18.057,-45.165,-71.913,7.559,83.505
40,-49.800,-15.649,-68.272,0.000,0.000,0.000,-15.484,-30.405,-86.228,41.446,85.942
41,86.423,33.401,-72.990,57.084,0.000,0.000,73.710,35.692,-109.802,39.012,85.463
42,-30.175,21.542,-70.628,0.000,0.000,0.000,-28.233,22.776,-78.878,8.565,79.768
43,83.788,35.790,-12.927,77.413,14.307,0.000,70.919,32.389,-19.962,15.056,25.871
44,52.195,36.644,-49.314,57.732,0.000,0.000,51.770,37.533,-45.639,3.806,61.687
45,-77.091,-31.146,-77.218,0.000,0.000,0.000,-80.760,-50.316,-103.107,32.422,113.471
46,36.969,-37.451,-51.591,36.465,0.000,0.000,31.201,-32.223,-52.535,7.842,63.753
47,97.266,22.221,-6.881,66.104,20.127,0.000,79.877,23.319,-33.843,32.102,31.981
48,-27.106,-3.759,-8.227,0.000,0.000,0.000,-25.592,-6.510,-5.456,4.187,28.575
49,16.589,-7.283,-18.006,18.632,0.000,0.000,9.920,-24.857,-0.817,25.471,19.530
50,-6.381,36.390,-37.460,0.000,19.073,0.000,-14.207,35.957,-34.982,8.221,41.760
51,-52.693,-8.038,-30.239,0.000,0.567,0.000,-46.620,-10.351,-21.397,10.973,61.359
52,-58.267,21.422,-32.586,0.000,0.290,0.000,-46.769,32.782,-37.294,16.834,70.024
53,-39.352,20.753,-75.755,0.000,4.449,0.000,-43.167,28.107,-70.735,9.687,86.909
54,-55.632,-2.489,-23.349,0.000,0.000,0.000,-54.833,-10.439,-10.938,14.760,60.384
55,-56.206,-10.238,-47.161,0.000,7.389,0.000,-70.406,20.058,51.612,104.287,75.459
56,22.107,-3.521,-78.492,39.703,7.068,0.000,20.743,-8.400,-86.137,9.172,81.134
57,2.267,-25.123,-7.456,0.000,0.000,0.000,-3.914,-21.787,8.021,16.996,26.304
58,-41.912,20.043,-5.982,0.000,0.000,0.000,-79.872,44.920,29.694,57.729,46.841
59,-70.317,-40.568,-16.679,0.000,0.000,0.000,-86.900,37.778,-17.029,80.082,82.876
60,-78.147,6.042,-79.315,0.000,2.683,0.000,-78.926,4.749,-98.072,18.818,111.396
61,10.129,2.772,-26.373,7.255,0.000,0.000,15.107,5.973,-27.175,5.973,26.673
62,-26.178,-33.513,-10.974,0.000,0.000,0.000,-26.049,-33.724,-6.584,4.397,43.919
63,-62.000,-12.023,-32.590,0.000,7.899,0.000,-60.975,-16.326,-32.916,4.436,72.822
64,36.845,38.312,-65.728,52.902,30.530,0.000,45.677,44.175,-47.872,20.765,68.107
65,34.923,-17.964,-25.800,24.936,10.940,0.000,40.434,-17.253,-24.858,5.636,40.010
66,-40.020,35.809,-29.572,3.640,52.205,0.000,-31.099,37.135,-43.454,16.555,55.223
67,31.036,12.139,-26.061,13.834,0.000,0.000,34.307,6.172,-34.132,10.557,33.503
68,37.979,20.680,-52.219,39.189,0.780,0.000,38.939,14.984,-47.745,7.306,55.895
69,-76.629,-21.710,-36.972,0.000,6.368,0.000,-82.450,-10.209,-40.760,13.435,89.595
70,-2.033,41.775,-10.411,5.209,2.784,0.000,2.762,143.533,33.514,110.937,41.002
71,-41.219,-10.740,-52.283,0.000,2.861,0.000,-44.572,-3.544,-50.694,8.096,67.952
72,-49.095,-2.042,-29.586,0.000,0.000,0.000,-50.751,-2.647,-23.893,5.959,57.357
73,48.696,-37.963,-60.457,40.080,0.000,0.000,52.687,-30.679,-63.585,8.875,71.906
74,-98.536,0.935,-19.468,0.000,0.000,0.000,-102.663,-51.513,-106.045,101.308,100.445
75,65.251,-12.217,-21.333,61.806,0.000,0.000,64.885,-3.455,-19.558,8.948,24.824
76,-13.288,-12.443,-56.109,3.163,0.000,0.000,-17.437,-11.543,-56.581,4.272,59.780
77,43.971,8.193,-7.002,8.234,22.628,0.000,48.641,17.518,-14.051,12.588,39.173
78,-63.300,34.661,-70.087,0.000,5.838,0.000,-73.643,20.145,-80.371,20.578,98.741
79,62.165,-44.531,-31.181,45.144,0.000,0.000,69.455,-48.368,-12.538,20.382,56.965
80,-61.607,44.447,-61.454,0.000,7.179,0.000,-66.576,60.786,-68.195,18.360,94.662
81,-73.272,-20.169,-66.590,0.000,0.000,0.000,-85.049,-15.874,-72.003,13.655,101.044
82,50.589,-11.384,-5.982,54.282,0.000,0.000,64.070,9.692,33.185,46.476,13.380
83,21.802,38.683,-33.630,0.000,0.000,0.000,34.475,29.630,-61.656,32.063,55.702
84,-17.559,13.969,-3.701,0.000,5.108,0.000,-10.001,130.296,133.641,180.144,20.013
85,-32.100,-39.489,-53.244,0.000,0.000,0.000,-30.111,-36.733,-52.204,3.554,73.653
86,40.913,16.814,-36.054,33.037,38.336,0.000,37.953,23.748,-38.266,7.857,42.722
87,82.858,-22.018,-51.652,79.493,0.000,0.000,96.029,-6.819,-75.684,31.338,56.250
88,33.331,49.062,-55.511,21.121,0.000,0.000,39.187,49.533,-50.354,7.818,75.085
89,-1.068,37.071,-78.226,0.000,10.266,0.000,-8.519,27.625,-81.265,12.409,82.698
90,-89.235,-26.526,-16.238,0.000,0.000,0.000,-83.075,-42.160,-25.827,19.347,94.499
91,26.945,-18.590,-18.290,44.755,0.000,0.000,24.817,-17.582,-14.311,4.624,31.580
92,9.607,11.086,-45.636,0.000,0.000,0.000,10.428,11.261,-44.931,1.096,47.936
93,-84.497,-35.402,-17.642,0.000,0.607,0.000,-84.362,-32.068,3.800,21.700,93.529
94,-33.976,12.181,-39.820,0.000,0.000,0.000,-43.505,8.411,-27.323,16.161,53.744
95,11.198,-21.693,-8.606,5.002,23.030,0.000,9.118,-14.532,11.276,21.235,45.963
96,27.167,-4.387,-78.636,0.000,27.419,0.000,29.597,-0.889,-75.774,5.132,89.069
97,23.504,2.807,-79.871,24.969,7.252,0.000,29.091,3.535,-85.454,7.932,80.008
98,-61.758,-6.911,-9.319,0.000,12.769,0.000,46.981,13.767,-117.841,155.012,65.484
99,-60.029,4.573,-57.145,0.000,15.867,0.000,-62.255,-1.139,-61.480,7.508,83.646
100,-58.388,41.689,-59.977,0.000,11.748,0.000,-71.434,41.691,-35.522,27.718,88.898
101,-88.294,-31.643,-25.127,0.000,0.000,0.000,-79.242,-32.056,-29.168,9.922,97.100
102,-80.795,-21.516,-52.565,0.000,4.121,0.000,-79.375,-18.501,-40.450,12.565,99.741
103,39.574,-47.572,-71.897,38.001,0.000,0.000,44.059,-50.863,-72.844,5.643,86.225
104,14.810,-36.125,-36.197,18.200,0.000,0.000,65.151,-0.847,-95.587,85.474,51.251
105,46.154,-27.212,-21.255,37.187,0.000,0.000,49.145,-28.834,-18.273,4.524,35.675
106,7.575,-17.404,-7.579,10.866,0.000,0.000,-2.718,-22.834,17.942,28.048,19.266
107,43.167,36.156,-13.272,19.046,37.559,0.000,40.928,36.416,-14.640,2.637,27.567
108,66.675,45.658,-10.511,0.000,17.465,0.000,70.981,48.623,-20.750,11.496,73.150
109,79.278,43.590,-27.130,69.517,0.000,0.000,85.150,44.793,-28.994,6.277,52.263
110,-4.306,-42.813,-43.823,38.711,0.000,0.000,-0.807,-70.632,-52.969,29.492,74.859
111,80.056,47.857,-13.504,72.906,11.196,0.000,91.681,13.853,77.151,97.518,39.718
112,-86.457,11.951,-52.580,0.000,0.000,0.000,-71.525,5.668,-84.902,36.155,101.894
113,-15.283,36.568,-13.000,0.000,27.229,0.000,-17.580,39.723,15.620,28.884,22.132
114,14.961,15.577,-79.593,49.248,0.000,0.000,18.754,6.695,-70.322,13.387,88.052
115,90.448,34.363,-18.330,0.000,1.950,0.000,70.312,40.647,-22.615,21.524,97.813
116,-35.885,43.283,-29.983,0.000,16.434,0.000,-30.545,38.664,-32.206,7.402,53.922
117,76.883,-15.452,-24.574,48.966,0.000,0.000,74.415,-12.880,-20.763,5.218,40.275
118,-22.786,-18.348,-60.962,0.000,17.100,0.000,-28.295,-19.078,-63.185,5.986,74.109
119,-24.739,38.686,-12.691,0.000,0.000,0.000,-25.176,35.870,-10.977,3.326,47.641
120,-63.359,34.919,-5.987,0.000,0.000,0.000,-79.519,2.106,77.132,90.810,72.592
121,-65.441,39.597,-13.982,0.000,0.000,0.000,-65.905,46.856,-16.365,7.654,77.756
122,42.931,-4.558,-63.360,52.605,4.451,0.000,43.609,0.716,-60.005,6.288,64.724
123,65.631,-34.178,-4.328,53.302,0.000,0.000,60.150,-35.252,-0.159,6.969,36.590
124,-93.994,22.549,-13.539,0.000,0.000,0.000,-102.192,61.587,5.756,44.310,97.605
125,88.129,-37.787,-46.901,27.141,0.000,0.000,90.856,-49.226,-47.373,11.769,85.715
126,46.317,39.961,-33.136,12.752,0.000,0.000,45.485,40.020,-26.990,6.202,61.818
127,-93.930,-2.109,-3.733,0.000,0.000,0.000,-54.726,19.479,-105.659,111.319,94.028
128,60.505,39.086,-6.259,52.323,17.857,0.000,127.281,88.708,-51.645,94.770,23.596
129,-97.983,-2.011,-3.102,0.000,0.000,0.000,-101.000,-0.785,-3.068,3.257,98.053
130,8.903,-4.745,-57.442,6.700,0.000,0.000,22.003,-7.525,-46.897,17.045,57.680
131,-45.877,33.658,-22.278,0.000,0.000,0.000,-62.076,35.555,51.489,75.549,61.106
132,-52.209,29.792,-74.570,0.000,23.546,0.000,-45.323,33.835,-71.132,8.694,91.244
133,64.393,-7.303,-16.559,91.720,0.000,0.000,130.723,12.518,38.328,88.346,32.776
134,9.270,-12.952,-49.864,27.240,4.477,0.000,19.472,-10.562,-44.938,11.578,55.795
135,14.693,-41.837,-61.358,54.510,0.000,0.000,11.806,-75.640,-52.526,35.057,84.265
136,-84.918,36.764,-19.136,0.000,0.000,0.000,-93.226,35.630,20.719,40.728,94.492
137,-67.990,25.850,-68.853,0.000,0.000,0.000,-66.190,36.507,-82.894,17.719,100.157
138,24.502,-21.983,-26.827,44.940,0.000,0.000,14.705,-5.562,-3.496,30.166,40.258
139,-7.115,-46.965,-30.344,22.818,0.000,0.000,-4.439,-46.472,-23.391,7.466,63.423
140,37.130,-37.548,-42.616,2.655,0.000,0.000,30.659,-37.114,-66.296,24.552,66.441
141,-79.690,-3.931,-31.594,0.000,21.717,0.000,-81.625,-2.611,-32.099,2.396,89.479
142,84.489,3.579,-7.573,89.892,0.000,0.000,102.817,3.234,43.658,54.411,9.967
143,95.155,6.053,-69.790,68.069,9.654,0.000,69.038,36.888,-77.568,41.151,74.948
144,-89.290,25.821,-17.513,18.318,20.954,0.000,-132.180,60.468,-20.106,55.197,109.133
145,14.748,-25.484,-14.134,20.855,0.000,0.000,16.422,-15.085,-34.305,22.755,29.774
146,-49.437,34.428,-8.338,0.000,8.523,0.000,-44.740,50.268,-0.735,18.187,56.432
147,7.444,-48.900,-35.027,0.000,9.324,0.000,12.655,-54.694,-45.079,12.719,68.355
148,-56.303,-14.019,-10.550,0.000,0.000,0.000,-56.050,-35.977,1.745,25.167,58.974
149,-59.297,19.567,-11.527,0.000,28.050,0.000,-70.099,26.681,-25.581,19.100,61.000
150,-77.980,-7.858,-42.184,0.000,0.000,0.000,-137.438,-23.473,48.878,109.870,89.006
151,-46.133,14.946,-65.870,5.004,19.027,0.000,-46.802,5.996,-64.006,9.166,83.490
152,-23.785,40.056,-13.910,0.000,0.000,0.000,-23.237,33.482,-17.937,7.729,48.618
153,86.344,-26.423,-76.792,69.768,0.000,0.000,132.851,12.445,-59.860,62.931,82.885
154,-80.781,-35.993,-7.822,0.000,0.000,0.000,-96.768,-39.519,33.016,43.997,88.782
155,-57.940,27.976,-13.014,0.000,25.617,0.000,-45.327,32.976,0.083,18.858,59.431
156,32.981,-11.092,-6.681,0.000,0.000,0.000,30.650,-14.156,0.078,7.778,35.431
157,-73.917,18.457,-77.627,0.000,0.000,0.000,-133.011,23.478,-64.663,60.708,108.767
158,-38.995,25.906,-46.011,0.000,19.520,0.000,-42.722,36.542,-65.125,22.190,60.649
159,84.489,49.564,-29.962,76.676,0.000,0.000,125.608,62.213,34.745,77.703,58.441
160,52.574,-12.773,-13.620,64.880,0.000,0.000,57.016,-14.524,-10.376,5.772,22.363
161,-69.237,-24.441,-5.462,21.175,17.805,0.000,-67.876,-11.603,-1.540,13.493,99.945
162,27.712,-20.788,-45.396,12.001,0.000,0.000,23.413,-11.555,-51.530,11.889,52.343
163,-12.630,-5.078,-37.375,0.000,0.000,0.000,-25.598,0.910,-49.289,18.600,39.777
164,2.215,16.193,-71.184,2.021,0.000,0.000,4.121,8.710,-72.157,7.783,73.003
165,82.515,29.227,-30.119,74.865,0.000,0.000,84.594,30.766,-36.483,6.870,42.660
166,-68.568,-46.507,-3.500,0.000,0.000,0.000,-74.807,-49.115,-6.633,7.453,82.926
167,40.440,-37.755,-11.158,32.068,0.000,0.000,44.939,-40.016,-8.733,5.588,40.250
168,52.037,-43.331,-10.936,50.658,0.000,0.000,53.570,-47.423,-10.714,4.376,44.711
169,-37.509,23.714,-66.240,0.000,14.098,0.000,-39.885,18.742,-67.807,5.730,76.728
170,41.930,-4.882,-3.527,53.768,0.000,0.000,54.680,-20.075,42.750,50.349,13.282
171,37.898,3.900,-9.494,41.099,0.000,0.000,42.916,0.116,-3.700,8.547,10.751
172,-10.655,41.763,-30.039,0.000,9.774,0.000,-8.471,42.125,-20.937,9.367,45.156
173,-64.785,16.877,-7.308,0.000,37.196,0.000,-69.690,14.808,-20.864,14.563,68.289
174,-33.907,-26.708,-41.605,0.000,0.000,0.000,-27.506,-27.157,-38.702,7.044,59.950
175,-4.190,45.957,-56.730,26.089,35.863,0.000,-3.241,41.914,-52.310,6.065,65.093
176,-0.969,-2.579,-25.089,0.000,0.000,0.000,-30.691,-16.057,-145.690,124.939,25.240
177,-79.282,-6.050,-44.594,0.000,0.000,0.000,-86.921,-6.348,-43.574,7.713,91.164
178,38.919,-27.821,-9.545,0.000,0.000,0.000,38.752,-38.252,7.726,20.177,48.783
179,-43.654,-5.078,-11.183,0.000,0.000,0.000,-44.905,-1.789,-17.605,7.322,45.349
180,87.121,34.769,-24.646,46.312,0.000,0.000,87.729,39.308,-25.863,4.739,59.006
181,14.416,-22.609,-75.416,0.000,0.000,0.000,-62.109,-33.454,83.321,176.554,80.041
182,-32.546,-43.779,-75.358,8.477,5.656,0.000,-27.210,-50.680,-82.509,11.279,99.023
183,87.317,41.161,-36.297,89.652,15.049,0.000,78.009,54.928,-62.234,30.804,44.775
184,54.751,41.943,-55.028,48.644,23.674,0.000,53.375,39.636,-58.529,4.413,58.302
185,48.794,44.909,-48.175,26.067,0.000,0.000,61.575,45.460,-34.685,18.591,69.672
186,-83.753,-10.951,-33.779,0.000,0.000,0.000,-87.421,-0.525,-39.823,12.597,90.969
187,-44.564,11.396,-60.651,3.293,9.774,0.000,-47.617,14.410,-62.438,4.648,77.275
188,7.310,-24.383,-35.731,5.066,0.000,0.000,11.478,-25.569,-29.193,7.844,43.316
189,-54.410,-37.331,-28.637,0.000,0.000,0.000,-56.025,-49.344,-32.890,12.845,71.932
190,-8.163,17.855,-1.145,0.000,10.672,0.000,-5.061,18.783,13.939,15.427,10.933
191,-22.006,-19.227,-22.019,0.000,0.000,0.000,-23.724,-17.914,-25.780,4.338,36.589
192,-57.335,-30.597,-67.676,0.000,12.586,0.000,-59.984,-23.328,-70.838,8.358,98.652
193,81.637,39.133,-57.509,82.977,0.000,0.000,87.256,30.136,-46.066,15.603,69.574
194,53.262,18.198,-24.004,0.000,23.442,0.000,54.557,12.920,-21.318,6.062,58.656
195,86.111,0.146,-31.074,9.991,0.000,0.000,61.150,-19.409,16.732,57.367,82.219
196,-71.597,29.998,-31.032,0.000,19.539,0.000,-78.390,30.296,-32.504,6.957,78.730
197,52.932,0.273,-33.603,25.072,0.000,0.000,55.272,9.266,-33.073,9.308,43.651
198,-74.992,36.191,-8.595,0.000,0.000,0.000,-74.180,33.745,1.481,10.401,83.711
199,13.993,14.912,-78.936,20.874,3.636,0.000,18.521,6.626,-73.466,10.912,80.034
200,49.136,41.995,-3.217,0.000,0.000,0.000,47.532,38.792,-4.006,3.668,64.717
201,-37.963,16.012,-21.926,0.000,7.399,0.000,-42.730,11.870,-19.573,6.740,44.678
202,-59.548,-36.332,-51.015,0.000,0.000,0.000,-67.050,-48.722,-59.843,16.962,86.421
203,-79.821,-17.710,-76.084,0.000,7.426,0.000,-82.743,-14.874,-78.500,4.735,113.102
204,3.858,-27.044,-74.137,15.847,0.000,0.000,2.468,-32.524,-75.424,5.798,79.821
205,16.398,-27.190,-2.090,30.699,0.956,0.000,14.785,-29.607,14.433,16.776,31.640
206,-69.973,45.529,-6.023,0.000,2.566,0.000,-58.715,41.248,-15.096,15.080,82.330
207,-51.592,-3.112,-19.651,0.000,0.000,0.000,-54.722,-1.972,-19.864,3.338,55.295
208,-27.616,-11.633,-4.946,5.679,0.000,0.000,-24.853,-11.211,-8.933,4.869,35.614
209,-52.312,-33.876,-73.196,3.795,0.000,0.000,-54.849,-35.395,-77.833,5.499,98.251
210,1.519,-15.517,-8.383,0.000,0.000,0.000,-5.451,-11.231,-0.925,11.071,17.702
211,-33.895,-42.206,-12.510,0.000,0.000,0.000,-24.117,-33.727,-82.778,71.450,55.559
212,74.164,-2.826,-59.350,55.660,0.000,0.000,86.132,-5.701,-51.139,14.796,62.232
213,-22.816,-35.540,-15.163,0.000,0.000,0.000,-35.372,-41.408,40.983,57.832,44.873
214,-92.678,14.151,-14.686,0.000,2.006,0.000,-88.995,8.731,-25.144,12.341,94.617
215,80.189,48.491,-55.441,26.263,0.000,0.000,88.304,48.135,-62.699,10.893,91.286
216,2.362,43.718,-35.397,0.000,13.487,0.000,-3.502,32.626,-21.915,18.417,46.609
217,-39.071,-45.217,-21.088,0.000,0.000,0.000,-33.580,-63.559,7.611,34.499,63.370
218,-34.431,-18.761,-61.066,0.000,1.398,0.000,-36.940,-23.886,-60.979,5.706,72.945
219,-42.400,-16.820,-19.587,0.000,0.000,0.000,-51.691,-18.437,-1.645,20.270,49.642
220,-75.205,-6.049,-4.553,0.000,0.000,0.000,-87.342,17.886,20.104,36.443,75.585
221,-6.302,35.494,-55.979,23.241,0.000,0.000,-5.545,30.942,-53.026,5.479,72.569
222,35.184,-37.308,-46.082,43.157,0.000,0.000,32.389,-39.495,-51.516,6.490,59.825
223,-17.682,39.558,-33.997,0.000,7.071,0.000,-11.358,47.790,-33.828,10.382,50.238
224,-58.262,-21.916,-30.456,0.000,0.000,0.000,-42.319,-24.835,-40.998,19.335,69.299
225,31.021,12.294,-62.276,31.650,12.311,0.000,32.445,15.608,-75.725,13.924,62.280
226,-50.647,-3.200,-32.684,0.000,6.344,0.000,-78.213,-22.500,-45.519,36.015,61.029
227,-21.602,33.894,-41.034,0.000,22.522,0.000,-26.017,30.375,-41.014,5.646,47.746
228,55.082,4.035,-39.253,49.109,0.000,0.000,65.778,4.202,-25.210,17.653,39.909
