,trueX,trueY,trueZ,DNNX,DNNY,DNNZ,recoX,recoY,recoZ,DR_reco,DR
229,-17.500,-22.383,-77.905,6.067,11.757,0.000,-19.645,-38.515,-80.346,16.456,88.262
230,11.245,32.898,-26.276,0.000,1.472,0.000,16.404,32.892,-25.906,5.172,42.478
231,60.350,12.757,-0.676,70.363,5.638,0.000,107.460,7.565,-0.577,47.395,12.304
232,-33.537,41.948,-25.117,0.000,7.069,0.000,-31.087,35.346,-16.644,11.018,54.518
233,-32.028,-4.580,-76.638,0.000,12.493,0.000,-26.367,2.562,-62.658,16.688,84.798
234,-46.316,-39.131,-13.191,0.000,0.000,0.000,-58.753,-47.644,-6.540,16.474,62.052
235,90.477,39.406,-22.601,61.264,8.617,0.000,114.690,71.364,29.351,65.624,48.085
236,75.400,6.536,-68.836,74.872,0.000,0.000,76.564,-5.464,-93.529,27.479,69.147
237,79.164,2.673,-42.767,70.061,0.000,0.000,89.102,2.770,70.854,114.055,43.807
238,48.669,36.386,-51.198,38.618,1.734,0.000,56.319,33.583,-33.693,19.308,62.634
239,90.154,16.172,-5.060,103.913,0.000,0.000,97.023,12.803,-12.440,10.630,21.828
240,79.606,22.083,-45.255,63.598,26.830,0.000,77.739,0.178,70.101,117.433,48.237
241,-30.202,-33.356,-38.413,0.000,0.000,0.000,-28.570,-40.161,-41.516,7.655,59.164
242,95.808,-18.986,-12.553,64.512,0.000,0.000,91.288,-11.805,80.697,93.635,38.698
243,-4.999,0.212,-77.775,0.000,5.294,0.000,-13.764,-2.329,-69.346,12.422,78.101
244,87.030,-45.442,-36.922,81.139,0.000,0.000,95.076,3.024,-20.980,51.651,58.846
245,-2.825,37.241,-16.096,0.000,0.000,0.000,-10.574,39.998,-16.461,8.233,40.669
246,7.480,-37.306,-40.365,21.633,0.000,0.000,17.057,-25.426,-137.928,98.749,56.758
247,18.085,-32.681,-3.436,0.000,0.000,0.000,23.363,-29.489,51.654,55.434,37.509
248,-50.055,-15.425,-36.631,0.000,0.000,0.000,-49.982,-22.631,-36.963,7.213,63.916
249,42.426,-23.034,-45.828,7.626,0.000,0.000,27.534,-22.593,-44.250,14.982,61.983
250,35.837,17.901,-42.046,15.712,0.000,0.000,34.622,18.771,-42.856,1.700,49.933
251,-25.626,-48.620,-57.569,0.000,0.000,0.000,-18.374,-59.322,-63.185,14.094,79.591
252,-74.550,39.290,-38.493,0.000,0.000,0.000,-49.378,42.896,-63.288,35.517,92.645
253,85.543,45.474,-77.813,64.512,0.000,0.000,124.548,52.078,-42.971,52.715,92.548
254,-10.838,28.182,-62.223,0.000,7.637,0.000,7.200,24.306,-88.049,31.739,66.417
255,23.201,11.796,-64.720,54.963,19.489,0.000,75.074,-3.144,47.684,124.694,72.503
256,64.195,-20.422,-28.451,38.884,0.000,0.000,52.260,-29.274,-3.867,28.726,43.211
257,-92.825,-9.123,-15.758,0.000,13.153,0.000,-94.152,-22.100,-16.464,13.063,96.753
258,-52.335,24.765,-41.803,0.000,0.000,0.000,-67.265,11.420,34.569,78.954,71.412
259,-40.168,34.650,-33.540,0.000,0.000,0.000,-45.400,36.249,-22.410,12.402,62.762
260,3.706,-19.359,-47.777,0.000,0.256,0.000,8.215,-14.384,-47.025,6.756,51.780
261,26.067,11.646,-57.170,0.000,13.416,0.000,19.622,11.850,-56.963,6.452,62.857
262,37.335,10.897,-6.779,34.804,23.062,0.000,37.068,7.979,-7.470,3.011,14.154
263,-68.429,0.848,-56.231,0.000,11.171,0.000,-71.101,4.916,-50.783,7.306,89.168
264,55.311,-10.124,-9.213,41.000,0.000,0.000,57.060,-0.640,-17.985,13.037,19.804
265,-59.126,-20.677,-13.165,0.000,0.000,0.000,-75.094,-0.021,-23.741,28.169,64.005
266,-39.111,18.178,-54.446,0.000,0.765,0.000,-39.678,14.438,-47.022,8.332,69.262
267,-65.834,10.942,-35.190,0.000,0.000,0.000,-92.574,-0.809,54.274,94.111,75.447
268,40.591,33.650,-39.690,62.369,15.862,0.000,43.523,32.698,-36.807,4.221,48.642
269,-31.962,5.816,-38.209,0.000,0.000,0.000,-31.797,9.449,-37.201,3.773,50.154
270,89.449,-39.970,-48.830,55.157,18.007,0.000,102.043,-38.837,-22.070,29.597,83.197
271,-1.130,32.827,-22.042,0.000,0.000,0.000,4.525,31.902,-20.104,6.049,39.557
272,53.070,-15.293,-29.093,35.503,2.296,0.000,40.457,-23.650,-32.680,15.550,38.267
273,-42.567,27.175,-4.460,0.000,2.525,0.000,-43.940,16.742,-18.171,17.284,49.391
274,72.407,30.442,-2.365,65.797,0.000,0.000,82.693,28.885,9.666,15.906,31.241
275,-92.932,-24.268,-9.919,0.000,0.000,0.000,-96.425,-25.308,-10.438,3.681,96.560
276,39.845,-43.961,-16.095,16.738,12.854,0.000,38.305,-43.383,-7.038,9.205,63.410
277,66.902,-32.018,-18.584,19.084,0.000,0.000,134.122,-46.406,-34.496,70.561,60.473
278,-22.263,48.312,-67.056,0.000,13.929,0.000,-19.060,45.778,-64.065,5.063,78.577
279,76.322,23.700,-73.276,19.841,0.000,0.000,73.635,29.532,-72.880,6.433,95.505
280,42.257,-30.582,-30.700,55.644,0.000,0.000,37.350,-30.752,-27.964,5.621,45.353
281,-1.111,-12.003,-30.217,3.081,0.000,0.000,0.215,-16.448,-19.338,11.827,32.782
282,47.991,-23.538,-31.962,42.131,0.000,0.000,48.536,-23.932,-30.005,2.070,40.124
283,-65.705,-19.895,-48.886,0.000,0.000,0.000,-72.768,29.282,11.543,78.230,84.278
284,-61.365,42.881,-57.383,0.000,18.439,0.000,-71.643,43.692,-62.409,11.470,87.498
285,-4.153,10.864,-45.041,0.000,0.000,0.000,-13.644,10.477,-58.523,16.492,46.519
286,-48.568,-46.754,-19.044,0.000,0.000,0.000,-66.230,-51.217,30.333,52.630,70.053
287,-7.376,18.731,-14.592,0.000,15.453,0.000,-2.184,18.798,-4.704,11.169,16.676
288,-76.742,8.517,-27.905,0.000,10.807,0.000,-89.030,11.085,-44.239,20.600,81.690
289,-43.460,15.668,-3.464,0.000,14.241,0.000,-30.836,19.191,-88.602,86.141,43.621
290,-34.141,-29.759,-8.477,0.000,0.000,0.000,-23.058,-58.956,-50.066,52.010,46.076
291,-66.472,2.230,-58.336,0.000,0.000,0.000,-71.102,0.348,-55.152,5.926,88.468
292,-44.884,-39.633,-17.924,0.000,11.346,0.000,-45.802,-36.614,-18.104,3.161,70.248
293,56.484,-16.004,-53.813,50.803,6.011,0.000,65.944,-21.194,-58.717,11.852,58.418
294,0.285,17.599,-51.392,27.123,0.000,0.000,21.598,12.842,-45.428,22.637,60.590
295,-2.132,26.575,-21.972,0.000,22.840,0.000,-0.797,16.796,-15.113,12.020,22.389
296,80.470,28.278,-78.656,72.379,21.220,0.000,78.352,30.004,-75.403,4.249,79.386
297,80.988,30.031,-28.023,31.460,30.549,0.000,85.818,22.001,-30.778,9.767,56.909
298,-85.642,-22.373,-16.619,0.000,0.000,0.000,-83.471,-28.418,-27.472,12.611,90.063
299,-11.653,12.872,-22.143,0.000,8.901,0.000,-19.388,5.625,-21.335,10.631,25.335
300,-38.156,17.492,-6.325,0.000,0.000,0.000,-34.664,1.006,-15.937,19.401,42.449
301,54.253,-7.118,-16.553,52.032,0.000,0.000,59.149,-9.791,-11.172,7.750,18.155
302,-11.991,13.244,-31.931,13.072,0.000,0.000,-11.497,-1.231,-17.797,20.238,42.699
303,64.660,30.856,-44.990,28.322,0.675,0.000,66.382,30.128,-55.697,10.869,65.234
304,73.367,-21.635,-10.150,63.338,0.000,0.000,96.340,-26.584,69.355,82.905,25.916
305,-27.640,-25.212,-3.478,0.000,0.000,0.000,71.185,-44.379,-58.333,114.642,37.573
306,44.242,46.107,-6.580,28.105,1.739,0.000,31.770,45.364,1.694,14.986,47.668
307,-34.359,-7.350,-40.054,0.000,0.000,0.000,-43.184,-33.532,-22.451,32.761,53.281
308,-37.697,24.951,-48.340,0.000,8.080,0.000,-40.320,19.047,-51.423,7.158,63.581
309,-12.709,13.528,-5.329,0.000,2.060,0.000,0.170,50.940,-71.698,77.268,17.929
310,-7.457,17.670,-1.272,0.000,31.327,0.000,-9.088,21.529,-4.092,5.050,15.612
311,-77.732,43.242,-57.290,0.000,38.793,0.000,-75.699,42.821,-57.767,2.130,96.665
312,-40.315,-48.226,-71.883,0.000,0.000,0.000,-39.894,-48.665,-77.756,5.905,95.489
313,-56.431,44.945,-52.090,0.000,49.259,0.000,-66.582,56.740,-47.753,16.155,76.918
314,-77.820,43.045,-16.583,0.000,20.576,0.000,-79.285,42.608,-27.507,11.030,82.678
315,84.978,-26.435,-23.301,37.221,2.576,0.000,90.987,-22.498,-27.427,8.284,60.542
316,-40.453,2.995,-42.329,0.000,10.098,0.000,-51.822,1.673,-26.516,19.521,58.980
317,57.870,38.870,-38.258,54.211,18.205,0.000,68.670,39.632,-36.973,10.903,43.636
318,-14.112,-25.211,-48.273,0.000,0.000,0.000,-15.741,-43.818,-45.465,18.888,56.259
319,-15.747,-31.950,-56.271,0.000,0.000,0.000,-19.422,-22.393,-70.440,17.482,66.597
320,-12.397,-31.764,-39.446,0.000,0.000,0.000,-12.466,-28.187,-31.535,8.682,52.140
321,44.175,-16.806,-31.709,50.749,12.170,0.000,45.423,-14.550,-29.541,3.368,43.455
322,-46.549,26.477,-18.489,0.000,0.000,0.000,-49.133,26.774,-5.076,13.663,56.654
323,30.977,-27.722,-38.395,5.398,0.000,0.000,36.597,-30.550,-37.544,6.349,53.824
324,50.188,-4.472,-19.692,49.322,0.000,0.000,53.132,-9.698,5.186,25.592,20.212
325,41.658,6.923,-49.215,12.493,0.000,0.000,31.135,0.953,-53.393,12.800,57.626
326,41.924,-2.474,-30.829,45.214,0.000,0.000,45.460,-10.779,-37.383,11.155,31.103
327,3.081,14.005,-62.911,49.519,25.146,0.000,8.007,13.704,-65.973,5.808,78.984
328,60.509,-49.110,-3.189,62.676,0.000,0.000,59.555,-44.761,14.675,18.411,49.261
329,-20.588,-31.342,-24.527,0.000,6.667,0.000,-22.300,-33.443,-53.346,28.946,49.701
330,8.703,45.844,-19.828,8.259,41.192,0.000,4.739,46.006,-14.869,6.351,20.372
331,-10.872,16.109,-56.793,9.118,8.979,0.000,-8.533,11.975,-43.056,14.536,60.629
332,71.637,-43.758,-1.839,44.438,0.000,0.000,73.709,-41.600,-1.929,2.993,51.555
333,-83.981,19.982,-6.007,0.000,17.489,0.000,-113.141,43.319,38.429,58.047,84.232
334,-56.582,40.680,-54.090,0.000,5.495,0.000,-60.613,43.081,-56.330,5.199,85.821
335,59.954,-7.554,-47.238,53.998,0.000,0.000,65.357,-6.746,-43.352,6.705,48.208
336,74.758,-46.507,-71.521,42.589,0.000,0.000,73.476,-51.129,-76.164,6.675,91.176
337,-0.011,20.218,-59.928,12.851,10.807,0.000,17.224,15.691,-83.366,29.443,62.011
338,4.993,20.336,-42.633,46.578,0.000,0.000,12.491,20.452,-40.465,7.806,62.932
339,-72.552,18.154,-5.023,0.000,25.964,0.000,-66.397,20.480,3.674,10.905,73.143
340,-55.321,-48.590,-50.444,4.067,0.000,0.000,-56.403,-41.618,-44.533,9.204,91.828
341,-82.581,39.503,-25.531,0.000,7.720,0.000,-57.802,62.975,-55.813,45.629,92.096
342,-79.072,-23.267,-56.936,0.000,8.424,0.000,-68.692,-21.787,-61.243,11.335,102.462
343,-31.613,-13.642,-76.996,0.000,0.000,0.000,-20.420,-16.427,-74.768,11.747,84.344
344,-39.280,-20.756,-78.559,0.000,10.138,0.000,-34.514,-1.734,-97.900,27.543,93.107
345,-0.527,47.865,-55.912,0.000,23.577,0.000,4.614,55.536,-41.925,16.760,60.961
346,92.356,30.765,-50.481,49.216,9.814,0.000,89.903,27.259,58.868,109.433,69.630
347,7.366,24.000,-0.566,23.920,16.185,0.000,14.657,20.850,9.835,13.086,18.315
348,-89.566,-43.839,-8.863,0.000,0.000,0.000,-89.984,-38.454,-0.401,10.039,100.112
349,57.269,24.852,-11.318,19.634,1.395,0.000,48.794,24.356,-12.021,8.518,45.768
350,-2.917,-12.858,-31.797,2.600,0.000,0.000,-13.069,-23.245,-61.728,33.269,34.739
351,-58.170,-47.042,-27.779,0.000,0.000,0.000,-58.764,-42.129,-4.917,23.391,79.802
352,-63.253,43.467,-2.119,0.000,9.758,0.000,-18.698,-1.630,-45.782,76.975,71.705
353,91.686,32.912,-9.694,63.405,2.392,0.000,147.447,39.587,-31.073,60.091,42.723
354,40.595,-39.429,-15.395,34.360,0.000,0.000,48.158,-44.448,-8.379,11.472,42.784
355,-46.671,-0.799,-27.806,0.000,7.058,0.000,-31.489,-1.551,-33.800,16.340,54.892
356,16.632,47.349,-58.572,48.022,0.512,0.000,19.080,47.621,-65.129,7.004,81.301
357,-82.029,33.036,-6.197,0.000,0.000,0.000,-78.848,44.196,53.080,60.402,88.649
358,-2.486,-32.678,-36.163,0.000,12.939,0.000,1.706,-25.770,-23.730,14.828,58.266
359,9.101,-4.379,-15.597,9.321,12.199,0.000,20.937,-7.780,-5.840,15.712,22.763
360,6.209,46.747,-49.958,0.000,26.438,0.000,5.530,37.293,-56.467,11.498,54.284
361,-3.666,-5.195,-67.912,21.912,0.000,0.000,8.040,-8.464,-70.743,12.480,72.755
362,67.168,4.524,-38.853,37.335,0.000,0.000,74.878,7.049,-42.553,8.917,49.193
363,-60.839,-14.251,-13.711,0.000,0.000,0.000,-60.173,-17.407,-10.510,4.544,63.972
364,37.849,-11.293,-34.720,30.138,0.000,0.000,40.407,-11.511,-23.639,11.375,37.315
365,18.472,15.832,-29.126,0.000,0.000,0.000,1.244,23.116,-13.839,24.156,37.950
366,0.174,22.953,-45.794,0.000,0.000,0.000,-0.752,20.436,-44.774,2.869,51.225
367,84.836,26.720,-27.291,65.092,21.123,0.000,83.189,14.859,-26.740,11.987,34.146
368,7.622,44.046,-40.732,5.204,0.000,0.000,-15.618,38.660,-79.820,45.793,60.041
369,29.824,41.633,-42.282,48.688,0.000,0.000,30.938,42.384,-48.520,6.380,62.266
370,-24.910,-46.709,-40.802,0.000,0.000,0.000,-24.508,-52.494,-43.308,6.317,66.836
371,-65.875,11.682,-52.020,0.000,3.304,0.000,-73.901,8.506,-52.341,8.638,84.355
372,87.832,-20.533,-6.462,78.079,0.000,0.000,95.085,-21.667,-9.758,8.047,23.633
373,-68.910,-42.851,-8.168,0.000,0.106,0.000,-77.272,-47.236,-17.996,13.628,81.613
374,-5.566,32.234,-26.460,0.000,18.110,0.000,-8.787,34.520,-21.291,6.505,30.506
375,81.545,19.250,-13.856,61.671,0.000,0.000,84.330,18.179,-21.814,8.499,30.944
376,3.206,31.761,-41.890,0.000,6.919,0.000,-2.970,33.308,-32.747,11.142,48.808
377,-4.029,-19.699,-10.366,21.056,0.000,0.000,-31.028,188.977,129.044,252.408,33.537
378,24.559,-19.989,-18.305,23.247,0.000,0.000,18.104,-17.062,-30.142,13.796,27.136
379,-29.241,-36.332,-0.240,23.692,0.000,0.000,25.021,-51.456,108.719,122.659,64.202
380,87.317,-23.933,-60.593,19.146,0.000,0.000,56.986,6.942,-134.571,85.709,94.295
381,37.095,25.060,-66.290,26.379,0.000,0.000,43.472,23.171,-69.367,7.328,71.674
382,49.844,-9.473,-26.969,34.456,3.941,0.000,51.127,-15.368,-3.705,24.034,33.824
383,20.991,-42.462,-9.724,0.000,0.000,0.000,23.198,-44.405,-8.186,3.319,48.355
384,-19.823,42.529,-30.359,0.000,32.555,0.000,-21.545,40.684,-16.491,14.095,37.604
385,87.337,39.116,-0.511,58.127,0.000,0.000,83.453,36.841,4.964,7.088,48.822
386,-76.260,0.590,-1.483,0.000,8.270,0.000,-0.049,-38.088,-152.000,173.089,76.660
387,-11.218,1.936,-67.359,1.989,11.442,0.000,-8.442,3.260,-70.540,4.425,69.297
388,-1.454,8.384,-49.467,0.000,0.170,0.000,-10.193,10.460,-47.582,9.178,50.165
389,67.565,31.403,-16.951,64.942,0.000,0.000,66.910,27.710,-7.109,10.532,35.782
390,49.699,13.557,-16.732,61.662,0.000,0.000,49.260,7.626,-8.381,10.252,24.635
391,61.470,10.026,-15.684,53.045,0.000,0.000,-7.493,11.929,-99.933,108.892,20.432
392,-16.541,-31.940,-27.447,12.751,0.000,0.000,-18.976,-36.052,-19.369,9.386,51.298
393,97.717,16.493,-11.008,74.462,3.199,0.000,129.970,197.996,32.262,189.356,28.960
394,71.618,6.596,-22.494,41.690,0.000,0.000,142.619,45.211,26.936,94.740,38.015
395,27.454,3.155,-54.019,37.933,8.075,0.000,40.831,6.622,-44.283,16.904,55.246
396,-53.160,-14.656,-52.557,0.000,0.000,0.000,-56.494,-6.909,-36.842,17.835,76.178
397,72.232,12.253,-8.530,82.022,0.000,0.000,82.574,32.151,-6.283,22.538,17.853
398,-86.527,-1.348,-79.812,32.316,0.303,0.000,-97.552,-17.174,-83.847,19.705,143.165
399,24.615,-20.183,-9.800,29.503,0.000,0.000,25.371,-21.897,-6.251,4.013,22.963
400,-33.815,-19.068,-25.755,0.000,6.787,0.000,-33.328,-22.817,-27.808,4.302,49.752
401,-98.585,-1.442,-19.651,0.000,0.000,0.000,-145.121,-3.705,40.383,75.992,100.535
402,-75.506,-9.897,-6.380,0.000,0.000,0.000,-77.065,-17.751,-8.036,8.176,76.419
403,7.454,-20.220,-56.573,0.000,0.000,0.000,15.386,-10.676,-58.197,12.516,60.539
404,-8.859,44.413,-14.746,0.000,3.167,0.000,-13.026,37.678,-1.447,15.479,44.690
405,-32.325,16.803,-26.452,0.000,21.809,0.000,-30.005,13.015,-29.725,5.517,42.068
406,-24.343,2.657,-64.498,9.366,26.652,0.000,-25.936,-1.977,-68.289,6.196,76.629
407,50.299,-12.522,-13.820,22.836,0.000,0.000,52.889,-11.251,-9.075,5.553,33.197
408,-38.629,45.644,-12.540,0.000,0.000,0.000,-121.853,124.961,71.773,142.570,61.097
409,-80.274,7.830,-24.051,0.000,27.135,0.000,-82.067,6.967,-24.359,2.013,85.995
410,88.981,-9.000,-9.729,55.244,4.337,0.000,125.374,6.088,45.289,67.670,37.560
411,51.425,25.696,-11.217,32.140,0.000,0.000,49.850,31.264,-15.481,7.187,34.029
412,93.178,-2.989,-26.287,58.745,12.505,0.000,95.931,9.273,-31.190,13.490,46.008
413,-43.291,20.264,-21.524,0.000,4.512,0.000,-46.975,16.895,-28.347,8.455,50.848
414,-69.487,3.678,-19.128,0.000,2.967,0.000,-68.716,5.813,-10.450,8.970,72.075
415,-6.812,-46.595,-38.156,0.000,5.154,0.000,-5.893,-42.714,-33.157,6.395,64.655
416,-68.669,4.302,-23.549,0.000,0.000,0.000,-86.711,-6.933,23.688,51.799,72.722
417,-31.139,3.011,-29.232,0.000,0.000,0.000,-34.720,-3.529,-15.773,15.386,42.815
418,-42.615,-10.938,-33.633,0.000,0.000,0.000,-40.038,-9.982,-22.268,11.692,55.379
419,-40.610,21.712,-18.897,0.000,0.000,0.000,-93.610,-1.904,79.196,113.970,49.777
420,31.261,-32.200,-47.739,45.730,0.000,0.000,31.342,-32.244,-37.961,9.779,59.374
421,-51.989,9.068,-22.081,0.000,0.000,0.000,-52.411,2.814,-16.445,8.429,57.207
422,-12.108,11.200,-68.289,0.000,5.983,0.000,-22.247,11.530,-46.755,23.804,69.550
423,-28.361,41.777,-52.082,0.000,24.706,0.000,-19.512,46.356,-57.135,11.172,61.712
424,-2.613,-3.590,-31.070,0.000,17.896,0.000,2.185,-4.953,-39.338,9.656,37.866
425,-66.058,-6.647,-72.388,0.000,10.643,0.000,-62.354,-8.117,-65.807,7.694,99.512
426,-30.718,-5.015,-40.864,0.000,0.139,0.000,-27.632,-4.069,-48.579,8.363,51.381
427,41.286,-43.264,-10.199,46.436,0.000,0.000,43.673,-36.323,-6.995,8.009,44.748
428,42.759,30.281,-31.603,30.635,0.000,0.000,51.826,34.720,-50.443,21.374,45.417
429,-16.463,-28.045,-9.412,12.384,0.000,0.000,-10.872,-27.396,4.599,15.099,41.319
430,35.552,41.203,-57.018,29.656,0.000,0.000,36.968,37.264,-60.917,5.721,70.594
431,-49.470,43.909,-73.349,0.000,7.708,0.000,-53.641,46.690,-83.640,11.447,95.592
432,90.301,-32.100,-29.109,71.986,0.000,0.000,92.953,-28.496,-5.185,24.339,47.045
433,-7.624,-42.753,-3.338,10.895,0.000,0.000,-27.031,-49.150,9.417,24.089,46.711
434,-30.497,1.204,-8.793,0.000,3.091,0.000,-16.387,-2.730,-8.685,14.648,31.795
435,25.853,-11.239,-17.097,58.049,0.000,0.000,26.133,-22.105,-27.095,14.768,38.147
436,59.151,35.441,-25.106,0.000,7.968,0.000,62.057,35.778,-43.680,18.803,69.885
437,-68.225,38.892,-79.907,16.556,0.000,0.000,-72.113,37.664,-79.734,4.081,122.824
438,-35.609,-32.276,-17.890,0.000,1.823,0.000,-30.771,-35.536,-15.618,6.261,52.448
439,49.401,22.127,-34.926,43.403,0.000,0.000,47.506,16.517,-28.345,8.852,41.778
440,82.433,-8.386,-2.648,50.563,0.000,0.000,-28.264,152.786,-142.120,240.172,33.061
441,14.208,-23.160,-25.017,61.239,9.772,0.000,62.148,-99.516,12.709,97.732,62.628
442,-86.668,9.800,-72.108,1.556,21.034,0.000,10.920,-59.029,92.868,203.661,114.495
443,-62.269,-6.334,-28.311,0.000,0.000,0.000,-58.456,-19.520,-13.142,20.458,68.696
444,11.908,-20.893,-19.817,3.636,24.223,0.000,12.868,-23.669,-18.684,3.148,49.966
445,44.626,14.295,-79.950,49.068,0.000,0.000,50.024,9.427,-80.987,7.342,81.339
446,6.296,-20.852,-30.687,0.000,0.000,0.000,-5.298,-15.349,-15.464,19.911,37.632
447,-24.343,23.235,-26.598,0.000,17.356,0.000,-41.745,42.420,-74.539,54.491,36.532
448,-58.732,23.528,-10.071,0.000,0.000,0.000,-55.317,22.860,-2.802,8.058,64.066
449,53.439,20.509,-60.723,85.706,0.000,0.000,62.407,14.764,-92.047,33.086,71.756
450,-42.660,-5.263,-40.944,27.068,0.000,0.000,-42.115,-5.269,-33.517,7.447,81.031
451,30.216,-12.791,-53.973,42.697,33.720,0.000,28.937,-198.000,33.111,204.664,72.334
452,57.694,-12.662,-8.031,78.961,6.078,0.000,77.654,15.675,48.888,66.642,29.462
453,80.375,-42.766,-18.688,61.247,0.000,0.000,65.157,-34.144,-27.317,19.503,50.438
454,21.680,-41.702,-61.801,72.310,0.000,0.000,21.762,-47.733,-66.618,7.719,90.121
455,-82.411,9.135,-23.462,0.000,4.414,0.000,-86.520,5.170,-30.039,8.711,85.815
456,-24.168,12.451,-28.128,0.000,13.872,0.000,-22.751,15.353,-33.424,6.203,37.112
457,-1.987,-7.438,-1.450,0.000,5.295,0.000,92.696,40.925,-67.220,125.018,12.969
