,trueX,trueY,trueZ,DNNX,DNNY,DNNZ,recoX,recoY,recoZ,DR_reco,DR
458,26.503,-19.490,-73.297,0.000,0.000,0.000,22.015,-30.868,-65.064,14.744,80.342
459,-0.445,36.613,-9.577,0.000,35.088,0.000,-76.445,68.844,53.302,103.772,9.708
460,50.434,-19.205,-40.702,29.760,0.000,0.000,55.367,-24.452,-45.357,8.576,49.527
461,53.323,-8.763,-6.896,12.490,0.000,0.000,58.983,-3.799,-14.585,10.761,42.328
462,-67.183,-11.550,-0.768,0.000,0.000,0.000,-69.901,-10.066,4.176,5.835,68.172
463,17.270,-43.145,-3.840,52.395,0.000,0.000,11.822,-44.807,0.727,7.301,55.768
464,46.469,-42.851,-15.296,37.191,0.000,0.000,44.375,-38.890,6.766,22.512,46.436
465,-21.962,14.368,-36.892,18.784,43.705,0.000,-34.418,19.789,-37.498,13.599,62.305
466,-31.206,-43.124,-48.154,0.000,0.000,0.000,-15.308,-46.402,-52.469,16.796,71.779
467,75.067,1.788,-43.047,50.451,14.527,0.000,78.521,0.595,-44.980,4.134,51.198
468,-81.269,16.321,-7.463,0.000,0.000,0.000,-96.471,-1.929,-17.104,25.635,83.227
469,-0.578,4.941,-3.566,0.000,0.000,0.000,-3.863,2.671,5.142,9.580,6.121
470,-47.007,-29.780,-40.840,0.000,0.000,0.000,-49.371,-31.840,-32.673,8.748,69.024
471,84.204,9.754,-33.061,38.352,0.000,0.000,90.700,11.366,-31.107,6.972,57.364
472,75.980,-7.601,-34.101,19.556,0.000,0.000,70.079,-10.560,-37.666,7.502,66.365
473,9.706,41.831,-15.033,3.711,38.908,0.000,31.713,59.871,98.114,116.670,16.446
474,42.815,39.998,-39.448,25.405,0.000,0.000,46.671,39.686,-44.409,6.291,58.814
475,16.939,38.881,-22.855,27.156,13.305,0.000,64.142,-43.988,111.771,164.983,35.789
476,-7.906,-16.353,-22.756,40.071,0.000,0.000,-6.856,-14.425,-28.118,5.794,55.561
477,12.901,-38.598,-55.832,4.651,0.000,0.000,11.281,-47.639,-48.114,11.998,68.375
478,45.149,-44.425,-45.219,0.000,0.000,0.000,45.447,-42.138,-51.251,6.458,77.825
479,-4.829,21.410,-64.393,0.000,0.000,0.000,-9.546,36.682,-56.616,17.775,68.031
480,-74.518,-15.053,-45.545,0.000,0.000,0.000,-81.268,-15.558,-24.612,22.001,88.622
481,-21.706,-17.837,-14.293,0.000,0.000,0.000,-22.225,-22.375,-8.296,7.539,31.522
482,-83.411,-27.992,-42.135,0.000,0.000,0.000,-84.209,13.936,68.984,118.768,97.551
483,20.335,-8.655,-28.297,0.000,0.000,0.000,17.649,-13.705,-33.861,7.980,35.905
484,11.133,35.888,-11.407,0.000,0.000,0.000,6.195,34.398,2.156,14.511,39.268
485,26.728,47.321,-37.842,23.563,0.000,0.000,25.436,40.538,-33.067,8.396,60.674
486,73.959,5.404,-11.383,47.850,11.353,0.000,71.819,19.980,-32.256,25.549,29.096
487,-83.075,-5.905,-39.550,0.000,0.000,0.000,-82.861,4.788,-33.556,12.260,92.198
488,-56.248,-43.881,-68.944,0.000,0.000,0.000,-56.613,-47.520,-67.786,3.836,99.210
489,-3.716,46.355,-32.008,0.000,18.948,0.000,-5.988,50.887,-34.878,5.826,42.302
490,-70.205,-28.873,-32.471,0.000,0.000,0.000,-70.337,-19.304,-19.389,16.209,82.564
491,-87.911,-30.399,-37.085,0.000,0.000,0.000,-94.563,-34.483,-41.774,9.106,100.138
492,-63.068,11.700,-49.715,0.000,0.000,0.000,-66.795,11.836,-46.042,5.235,81.154
493,-48.579,-42.159,-78.219,0.000,3.461,0.000,-51.339,-48.398,-77.691,6.843,102.758
494,-1.104,47.336,-51.552,0.000,18.382,0.000,-4.422,48.693,-47.289,5.570,59.137
495,87.876,-28.593,-65.824,9.844,32.353,0.000,92.808,-26.713,-77.129,12.477,118.896
496,-86.065,36.782,-11.856,0.000,0.000,0.000,-120.792,55.328,10.629,45.337,94.344
497,61.706,3.375,-3.497,56.074,9.441,0.000,60.159,5.561,-3.291,2.685,8.986
498,7.633,-21.262,-48.789,0.000,3.009,0.000,13.974,-16.275,-37.640,13.762,55.025
499,-68.674,25.785,-7.902,0.000,31.114,0.000,-70.862,20.988,-10.248,5.770,69.332
500,-68.370,-33.156,-64.279,0.000,2.848,0.000,-65.938,-40.775,-62.643,8.163,100.511
501,-54.651,-20.239,-46.786,0.000,0.000,0.000,-51.445,-30.504,-38.493,13.581,74.735
502,65.351,-7.551,-33.474,68.470,0.000,0.000,36.587,-26.575,-95.428,70.905,34.457
503,77.053,39.157,-11.728,87.577,0.899,0.000,76.447,34.172,-9.713,5.410,41.376
504,-12.426,19.104,-16.276,0.000,1.209,0.000,-6.701,19.203,-19.602,6.621,27.194
505,-49.477,-39.460,-48.579,0.000,0.000,0.000,-57.378,-43.174,-23.622,26.439,79.781
506,-67.501,30.677,-46.417,0.000,4.316,0.000,-69.878,40.605,-46.954,10.222,86.057
507,21.697,44.433,-33.036,23.051,0.000,0.000,74.409,195.093,93.769,203.855,55.385
508,21.437,3.448,-21.807,20.329,14.200,0.000,24.404,1.605,-12.560,9.884,24.339
509,48.982,-31.954,-13.847,48.239,0.000,0.000,54.388,-33.494,-14.425,5.651,34.833
510,18.709,-17.506,-62.487,18.211,0.000,0.000,30.189,-21.649,-54.661,14.498,64.895
511,85.552,-9.040,-75.391,65.572,0.000,0.000,126.283,35.821,-60.780,62.330,78.516
512,-52.493,3.982,-55.767,0.000,0.000,0.000,-52.966,2.328,-51.597,4.511,76.689
513,66.076,-13.831,-11.024,57.890,0.000,0.000,68.517,4.289,-6.980,18.726,19.489
514,-48.905,-1.445,-2.074,0.000,8.868,0.000,-45.705,6.971,-2.612,9.020,50.023
515,-52.701,-30.436,-14.184,0.000,0.000,0.000,-123.237,-63.874,-4.636,78.642,62.490
516,-91.585,10.948,-46.116,0.000,0.000,0.000,-93.324,13.086,-51.150,5.739,103.123
517,-26.791,31.022,-3.669,0.000,0.000,0.000,-27.900,34.781,5.201,9.698,41.153
518,66.859,-33.196,-39.782,55.983,0.000,0.000,60.424,-40.682,-48.749,13.335,52.942
519,29.045,37.692,-0.715,0.000,0.000,0.000,24.914,38.675,6.199,8.114,47.590
520,67.218,-0.575,-65.719,69.988,11.434,0.000,83.827,0.291,-52.456,21.272,66.865
521,74.697,-16.585,-29.368,65.882,0.000,0.000,80.187,-22.379,-37.934,11.709,34.861
522,-13.496,-22.459,-27.030,5.629,0.000,0.000,-9.904,-24.374,-24.702,4.689,40.010
523,-80.844,-31.593,-37.398,3.387,12.595,0.000,1.125,-82.740,66.938,142.201,102.206
524,-65.449,-29.060,-71.760,0.000,0.000,0.000,-58.314,-27.992,-91.537,21.051,101.378
525,-52.301,-44.720,-32.749,15.920,3.362,0.000,-53.720,-58.437,-18.443,19.870,89.657
526,-6.526,16.776,-26.540,0.000,0.000,0.000,-3.345,13.294,-15.866,11.670,32.068
527,-7.154,-20.224,-21.630,0.000,0.000,0.000,-12.577,-24.845,-4.326,18.712,30.463
528,74.748,37.396,-76.978,26.195,0.000,0.000,77.603,34.823,-74.983,4.330,98.394
529,-74.424,-17.175,-39.605,0.000,0.455,0.000,-58.294,-18.879,-48.938,18.714,86.129
530,-78.725,9.252,-12.877,0.000,0.000,0.000,-77.811,8.922,-8.255,4.723,80.306
531,-22.418,-1.248,-57.086,0.000,0.000,0.000,-22.255,-12.117,-40.892,19.504,61.342
532,-28.063,9.205,-0.588,0.000,0.000,0.000,-27.462,12.337,0.745,3.457,29.540
533,6.984,26.138,-17.055,38.135,0.000,0.000,8.751,23.755,-23.946,7.502,44.096
534,-29.162,-10.758,-5.413,0.000,16.865,0.000,-26.518,-25.507,0.923,16.269,40.530
535,54.499,17.127,-26.196,28.787,0.000,0.000,61.804,20.693,-35.050,12.019,40.506
536,12.035,9.649,-13.503,0.000,0.000,0.000,11.453,11.787,-10.398,3.814,20.500
537,3.181,-7.956,-28.119,0.000,2.950,0.000,0.377,-10.197,-24.781,4.902,30.328
538,74.426,32.023,-76.376,54.024,17.226,0.000,61.644,28.741,-103.275,29.962,80.426
539,68.138,31.413,-1.321,23.962,29.537,0.000,65.627,31.266,2.420,4.508,44.236
540,-74.515,47.364,-16.272,0.000,4.316,0.000,-95.304,27.150,-23.849,29.970,87.581
541,23.901,-22.561,-47.441,44.186,0.000,0.000,-1.060,-25.112,-94.815,53.608,56.313
542,23.325,-29.845,-4.253,15.125,0.000,0.000,23.928,-28.349,-1.582,3.120,31.242
543,-94.559,-16.921,-18.214,0.000,0.000,0.000,-103.832,-6.417,31.167,51.331,97.772
544,-15.921,-19.567,-1.369,0.000,0.000,0.000,-100.587,174.786,113.424,241.078,25.263
545,-12.687,14.688,-34.400,0.000,0.000,0.000,-8.141,20.720,-28.633,9.504,39.498
546,-6.672,-47.063,-9.680,47.627,0.000,0.000,-4.517,198.000,121.288,277.872,72.506
547,-83.849,-24.572,-32.581,0.000,0.000,0.000,-86.083,-11.863,-21.717,16.868,93.252
548,-43.540,11.191,-68.270,0.000,9.467,0.000,-48.411,17.465,-76.371,11.346,80.991
549,-95.629,5.218,-62.116,0.000,6.591,0.000,-59.680,1.486,-82.163,41.330,114.041
550,-26.811,-30.494,-22.151,0.000,0.000,0.000,-25.160,-32.653,-6.106,16.274,46.254
551,20.495,-27.150,-52.779,0.000,0.000,0.000,0.795,-23.518,-42.587,22.476,62.792
552,-34.042,-12.143,-19.339,24.568,7.238,0.000,-33.764,-6.258,-27.051,9.705,64.690
553,32.063,16.669,-18.510,0.000,0.000,0.000,29.435,13.934,-15.023,5.152,40.602
554,-43.975,43.136,-35.014,0.000,0.000,0.000,-84.307,198.000,23.239,170.302,70.855
555,67.789,8.030,-36.142,55.325,0.000,0.000,58.962,-6.033,-78.804,45.778,39.065
556,60.929,25.923,-9.759,40.316,37.068,0.000,72.117,60.146,102.380,117.777,25.384
557,82.860,-24.914,-53.990,57.672,0.000,0.000,88.443,-26.931,-42.298,13.113,64.576
558,54.980,-2.742,-72.041,90.173,0.000,0.000,71.124,-6.005,-58.775,21.148,80.225
559,79.843,-7.131,-17.721,86.286,0.000,0.000,144.248,-40.755,35.845,90.266,20.160
560,22.509,36.167,-71.935,52.579,21.956,0.000,28.325,39.677,-76.002,7.917,79.252
561,-58.736,-12.962,-1.097,0.000,0.000,0.000,-48.325,-12.137,3.820,11.544,60.160
562,-31.747,-37.664,-6.362,26.369,0.000,0.000,-28.200,-19.261,14.875,28.325,69.546
563,13.404,35.728,-6.858,19.797,0.000,0.000,11.418,38.312,-7.867,3.412,36.938
564,-27.236,10.237,-36.924,0.000,6.517,0.000,-40.956,7.435,-22.457,20.134,46.033
565,12.004,42.729,-56.087,10.887,24.035,0.000,9.923,50.790,-46.289,12.857,59.131
566,59.709,-24.871,-68.994,70.761,0.000,0.000,59.814,-28.963,-69.018,4.093,74.168
567,-52.587,-9.710,-10.956,38.475,2.096,0.000,-6.151,1.320,-9.139,47.762,92.475
568,12.161,9.201,-28.591,22.113,0.000,0.000,12.748,12.306,-21.416,7.840,31.641
569,84.456,-15.182,-32.317,84.307,0.000,0.000,94.825,-57.423,5.115,57.384,35.706
570,-23.267,-7.157,-74.608,8.737,8.213,0.000,-24.389,-6.198,-69.977,4.861,82.625
571,92.848,6.020,-78.001,59.710,0.000,0.000,86.901,16.869,-63.471,19.084,84.962
572,39.922,-25.663,-6.851,0.000,30.186,0.000,42.310,-17.521,-4.438,8.821,68.991
573,22.207,10.026,-17.674,21.643,0.000,0.000,94.269,57.453,-101.428,120.237,20.328
574,-26.174,48.299,-16.358,0.000,0.000,0.000,-29.950,46.962,-3.741,13.238,57.319
575,-40.016,-26.613,-77.403,0.000,1.391,0.000,-18.982,-37.478,-102.533,34.526,91.525
576,-59.682,14.701,-24.375,0.000,15.882,0.000,-64.539,20.082,-38.319,15.716,64.478
577,45.557,-15.095,-42.385,48.878,0.000,0.000,47.406,-16.022,-50.336,8.215,45.115
578,31.703,-1.853,-69.363,23.817,6.211,0.000,30.334,-0.051,-69.495,2.268,70.274
579,-94.416,28.068,-69.360,0.000,13.367,0.000,-83.634,16.207,67.089,137.387,118.073
580,54.720,40.504,-35.276,4.228,8.742,0.000,40.353,36.298,-35.448,14.971,69.302
581,-31.260,-10.488,-41.885,0.000,7.690,0.000,-30.383,-7.873,-42.733,2.886,55.335
582,-7.066,-32.297,-26.951,0.000,0.000,0.000,-1.553,-36.565,-20.663,9.388,42.654
583,19.666,21.650,-74.503,26.619,10.391,0.000,22.195,15.896,-62.353,13.679,75.669
584,-29.921,-20.948,-72.237,16.704,2.581,0.000,-28.167,-15.335,-65.852,8.681,89.139
585,92.428,22.303,-22.278,45.793,29.016,0.000,110.855,132.082,-67.698,120.225,52.118
586,37.626,-43.310,-59.509,55.434,11.572,0.000,23.880,-34.952,-66.070,17.374,82.888
587,-13.800,-29.909,-70.019,0.000,13.865,0.000,-23.900,-27.359,-65.793,11.242,83.722
588,47.261,-47.029,-21.253,61.267,0.000,0.000,52.167,-51.181,-10.570,12.467,53.476
589,-79.349,38.510,-21.817,0.000,0.000,0.000,-93.302,108.399,50.468,101.510,90.858
590,-42.505,5.147,-20.458,0.000,27.696,0.000,-44.721,7.322,-10.924,10.027,52.284
591,-38.960,1.189,-65.626,24.980,8.403,0.000,-40.841,-4.737,-75.269,11.473,91.909
592,-40.233,35.666,-70.357,0.000,9.725,0.000,-24.740,38.194,-81.792,19.421,85.098
593,72.495,-45.489,-44.004,55.419,0.000,0.000,20.933,-28.095,-14.915,61.704,65.553
594,-0.033,-40.546,-40.637,0.000,0.000,0.000,2.679,-39.314,-41.377,3.070,57.405
595,85.575,-24.610,-69.470,46.261,5.788,0.000,140.669,11.100,1.743,96.860,85.415
596,-25.568,-31.947,-59.866,0.000,0.000,0.000,-27.365,-41.686,-49.905,14.047,72.515
597,-49.637,-32.304,-6.566,0.000,4.661,0.000,-47.650,-39.115,-17.045,12.655,62.236
598,50.058,-10.039,-21.007,36.499,0.000,0.000,48.549,-11.606,-23.937,3.649,26.943
599,24.116,-38.710,-46.602,8.452,0.000,0.000,37.864,-41.966,-31.589,20.616,62.574
600,66.661,33.952,-56.422,16.133,11.111,0.000,75.153,33.431,-54.945,8.636,79.109
601,-60.833,-43.900,-40.093,0.000,0.000,0.000,-74.679,5.754,-39.506,51.551,85.061
602,76.184,38.571,-63.133,68.149,0.000,0.000,26.870,34.200,-38.512,55.291,74.418
603,-89.085,-7.524,-16.490,0.000,0.000,0.000,-80.093,-1.372,78.195,95.310,90.910
604,-32.042,-24.843,-21.180,0.000,0.000,0.000,-24.370,-32.413,-32.807,15.854,45.744
605,-76.065,-12.152,-32.140,0.000,8.623,0.000,-75.485,-16.898,-23.008,10.308,85.150
606,-27.110,-48.490,-27.907,0.000,0.000,0.000,-24.493,-54.748,-33.706,8.924,62.169
607,19.947,-47.532,-73.387,28.163,0.000,0.000,24.349,-56.127,-77.361,10.443,87.821
608,48.219,-0.587,-14.192,40.876,15.678,0.000,41.239,0.491,4.738,20.205,22.801
609,32.789,36.400,-27.157,28.387,0.000,0.000,36.217,38.281,-29.868,4.758,45.627
610,-95.753,-0.852,-18.787,0.000,0.000,0.000,-95.736,1.240,-20.023,2.430,97.582
611,27.183,-20.607,-36.557,54.441,0.000,0.000,28.948,-20.426,-47.280,10.869,50.040
612,19.965,8.344,-53.635,13.539,2.675,0.000,19.670,12.522,-52.286,4.400,54.315
613,97.904,0.733,-15.205,37.612,6.808,0.000,136.819,28.876,54.609,84.737,62.475
614,13.203,-48.242,-0.952,19.853,0.000,0.000,15.936,-47.099,-13.518,12.910,48.707
615,38.433,24.015,-59.005,28.443,5.635,0.000,50.795,26.401,-43.854,19.700,62.604
616,-95.829,10.965,-51.149,0.000,9.457,0.000,-112.235,-0.955,-28.218,30.612,108.635
617,15.855,24.020,-57.969,0.000,11.403,0.000,-1.126,31.053,-78.314,27.418,61.408
618,-6.473,42.247,-70.413,25.446,5.481,0.000,5.269,38.778,-83.853,18.180,85.607
619,29.118,32.474,-76.407,65.471,5.405,0.000,25.939,28.314,-78.648,5.695,88.838
620,-91.584,-13.222,-8.354,0.000,4.695,0.000,-95.210,-9.687,0.449,10.155,93.693
621,38.778,13.437,-0.649,29.483,18.585,0.000,42.829,15.900,7.127,9.108,10.646
622,58.725,34.965,-79.390,45.107,3.362,0.000,61.086,3.442,-93.344,34.554,86.527
623,53.585,14.605,-73.832,56.702,15.487,0.000,48.807,18.689,-77.325,7.190,73.904
624,-38.297,-40.457,-12.396,14.490,3.798,0.000,-44.894,-130.906,124.886,164.532,69.990
625,59.378,-22.930,-22.368,39.027,0.000,0.000,60.119,-31.886,-28.519,10.890,37.951
626,-39.373,-6.888,-71.437,21.433,0.000,0.000,-26.100,-11.332,-71.924,14.006,94.064
627,-36.702,-8.723,-26.745,0.000,0.000,0.000,-28.293,-27.084,-29.942,20.447,46.243
628,-54.210,-13.059,-70.651,0.000,6.826,0.000,-55.611,-11.365,-61.670,9.246,91.246
629,-55.665,-23.695,-25.947,0.000,0.000,0.000,-58.846,-28.566,-20.564,7.926,65.827
630,53.114,29.372,-11.747,44.048,15.856,0.000,58.491,35.078,12.757,25.727,20.072
631,68.726,-1.073,-16.725,72.796,0.561,0.000,70.167,2.942,-21.729,6.575,17.291
632,92.304,-32.466,-70.012,52.431,0.000,0.000,100.434,-20.187,-75.356,15.666,86.865
633,-86.251,16.803,-10.999,0.000,0.000,0.000,-89.717,11.491,-4.197,9.300,88.559
634,-42.957,-24.060,-24.036,0.000,2.430,0.000,-50.592,-30.546,-42.907,21.366,55.900
635,-37.182,-46.614,-75.729,23.162,0.000,0.000,-34.210,-52.274,-72.710,7.070,107.467
636,-94.685,21.622,-17.941,0.000,29.166,0.000,-92.362,21.481,-20.132,3.196,96.664
637,22.259,-1.268,-54.046,31.381,8.145,0.000,24.102,3.910,-64.815,12.090,55.613
638,-47.800,-1.955,-12.684,9.026,1.001,0.000,-43.967,1.005,12.255,25.404,58.299
639,-68.710,19.291,-13.316,0.000,0.000,0.000,-66.115,5.834,-36.604,27.021,72.598
640,76.656,-18.140,-64.241,65.314,0.000,0.000,84.083,-4.422,-46.159,23.881,67.709
641,24.893,-35.751,-42.267,0.000,0.000,0.000,22.213,-49.698,-37.336,15.035,60.698
642,-81.083,-37.365,-0.776,0.000,0.000,0.000,-35.662,-46.725,137.022,145.393,89.282
643,14.065,-1.923,-15.227,0.000,6.954,0.000,13.126,-2.652,-6.344,8.962,22.550
644,97.346,-12.015,-67.905,71.201,0.000,0.000,30.282,-34.632,-128.965,93.474,73.750
645,-99.039,-0.746,-52.456,0.000,5.269,0.000,-86.098,-2.833,-51.017,13.187,112.235
646,-86.269,-27.317,-38.609,0.000,14.068,0.000,-83.104,17.865,64.159,112.306,103.177
647,-78.312,-26.173,-72.031,0.000,0.000,0.000,-88.615,-24.243,-80.719,13.615,109.573
648,-57.474,44.499,-0.965,0.000,3.024,0.000,-57.711,43.194,2.150,3.385,70.883
649,97.224,0.901,-41.906,91.504,0.033,0.000,100.883,-0.156,-15.453,26.725,42.303
650,-76.251,37.137,-50.922,0.000,7.414,0.000,-72.114,35.184,-46.489,6.370,96.388
651,-77.913,39.774,-58.492,0.000,16.142,0.000,-83.870,56.173,-56.388,17.573,100.251
652,81.287,-2.218,-24.848,64.935,0.000,0.000,84.467,-2.969,-17.062,8.443,29.828
653,-85.882,8.949,-15.954,0.000,0.000,0.000,-73.145,-0.206,-51.605,38.950,87.809
654,-94.365,-24.513,-66.413,0.000,0.000,0.000,-100.049,-48.316,-48.766,30.171,117.967
655,11.492,-11.199,-58.018,37.091,0.000,0.000,7.422,-10.917,-51.700,7.521,64.396
656,22.907,27.068,-76.767,29.555,10.772,0.000,23.108,21.975,-81.341,6.848,78.759
657,-17.084,-3.098,-61.610,0.000,8.851,0.000,-21.767,-14.069,-78.610,20.768,65.042
658,-68.848,-19.720,-14.848,0.000,0.000,0.000,-52.736,-32.824,25.073,44.999,73.139
659,-61.001,13.796,-29.732,0.000,6.171,0.000,-56.422,8.147,-19.581,12.487,68.288
660,6.375,16.387,-16.023,24.051,37.131,0.000,-18.592,56.207,-58.986,63.678,31.615
661,21.157,-13.434,-32.252,10.585,1.366,0.000,24.895,-11.576,-36.974,6.302,37.027
662,-45.778,37.822,-36.755,0.000,0.000,0.000,-81.195,59.574,74.607,118.866,69.836
663,67.440,31.497,-7.864,69.868,0.000,0.000,54.721,198.000,-128.912,206.246,32.555
664,13.151,43.727,-51.041,16.674,24.278,0.000,9.341,47.191,-52.466,5.342,54.735
665,3.432,-34.730,-37.239,3.249,0.000,0.000,5.547,-47.576,-29.208,15.296,50.922
666,-92.103,21.117,-32.156,0.000,0.000,0.000,-95.263,20.129,-27.751,5.511,99.814
667,-89.770,22.262,-47.327,0.000,25.975,0.000,-99.825,17.636,-46.140,11.132,101.549
668,-5.184,2.453,-54.642,0.000,5.682,0.000,-22.771,-0.412,-52.436,17.955,54.983
669,-85.730,6.496,-53.265,0.000,0.000,0.000,-48.516,16.415,-79.926,46.841,101.138
670,67.642,-46.953,-67.379,60.845,4.584,0.000,73.787,-43.557,-57.368,12.227,85.101
671,-3.404,6.423,-4.246,0.000,22.180,0.000,-6.155,3.895,6.992,11.842,16.670
672,-12.851,13.581,-12.880,23.709,3.397,0.000,-13.642,15.582,-16.210,3.965,40.078
673,-88.823,42.029,-6.843,0.000,27.824,0.000,-87.521,21.776,-8.879,20.397,90.212
674,-69.301,-44.841,-55.079,0.000,0.000,0.000,-61.611,-30.935,-21.376,37.261,99.232
675,-46.681,33.153,-2.249,0.000,0.000,0.000,-76.983,41.726,60.343,70.068,57.300
676,94.566,-17.366,-40.913,101.365,0.000,0.000,97.287,-15.014,-30.838,10.697,44.963
677,46.913,-36.329,-16.930,54.165,0.000,0.000,29.418,-61.421,-55.965,49.593,40.731
678,65.801,-35.563,-42.452,74.256,0.000,0.000,69.344,-30.487,-46.317,7.298,56.021
679,-17.329,46.738,-28.309,12.054,16.129,0.000,-16.319,52.302,-28.927,5.689,51.007
680,-2.070,33.209,-31.695,0.000,12.821,0.000,-113.043,69.080,-80.647,126.483,37.743
681,24.414,29.297,-49.216,127133.523,35042.379,0.000,25.287,29.107,-39.932,9.327,131843.256
682,-26.596,11.220,-62.083,0.000,3.103,0.000,-97.172,115.865,-18.301,133.598,68.025
683,60.275,45.377,-4.600,89.511,12.544,0.000,72.890,100.353,-18.957,58.204,44.202
684,74.563,-1.927,-75.439,35.013,0.000,0.000,80.518,-6.108,-78.512,7.899,85.199
685,45.772,35.471,-73.762,54.610,3.979,0.000,47.643,31.518,-70.455,5.483,80.689
