,trueX,trueY,trueZ,DNNX,DNNY,DNNZ,recoX,recoY,recoZ,DR_reco,DR
686,-71.236,18.336,-4.778,0.000,11.777,0.000,-71.876,18.541,4.703,9.504,71.697
687,37.528,30.528,-23.140,0.000,46.201,0.000,32.103,37.505,-5.977,19.304,46.791
688,43.619,45.187,-11.804,23.510,4.051,0.000,50.736,53.358,-10.160,10.960,47.285
689,-33.676,12.914,-2.872,0.000,0.000,0.000,-45.312,20.593,56.944,61.420,36.181
690,35.714,43.746,-66.066,0.929,32.166,0.000,78.933,72.109,-87.483,55.955,75.557
691,-45.133,-44.346,-7.012,0.000,0.000,0.000,-47.305,-42.578,-9.026,3.450,63.661
692,79.058,-34.558,-48.829,73.100,0.000,0.000,90.587,-20.665,39.364,90.023,60.117
693,88.410,24.210,-29.977,83.371,14.780,0.000,82.113,32.692,-60.920,32.697,31.827
694,63.402,-0.015,-42.421,52.149,0.000,0.000,68.778,-3.648,-32.944,11.486,43.888
695,21.663,15.106,-10.649,41.086,0.000,0.000,21.323,5.261,-15.666,11.055,26.811
696,20.862,7.453,-61.675,0.000,12.223,0.000,17.751,9.987,-56.028,6.928,65.282
697,33.112,3.985,-49.066,0.000,0.000,0.000,25.397,0.783,-44.185,9.675,59.328
698,-26.037,-25.505,-65.118,0.000,9.824,0.000,-28.850,-29.649,-54.222,11.992,78.526
699,-21.359,-22.324,-11.929,0.000,0.000,0.000,-35.718,-30.259,29.930,44.960,33.119
700,64.827,14.615,-49.972,67.544,19.488,0.000,71.342,13.530,-52.344,7.017,50.283
701,-69.410,2.318,-60.237,0.000,5.316,0.000,-73.374,-3.669,-69.320,11.578,91.952
702,-54.064,31.160,-78.733,6.607,3.006,0.000,-38.997,49.739,-109.958,39.334,103.308
703,58.078,-6.319,-18.087,58.349,9.419,0.000,69.584,31.356,-22.306,39.619,23.978
704,34.095,-45.813,-66.751,58.142,0.000,0.000,43.145,-44.486,-43.493,24.992,84.456
705,45.582,-7.977,-40.142,42.965,0.000,0.000,43.272,-8.654,-32.111,8.384,41.011
706,71.003,-9.570,-14.239,64.381,10.934,0.000,106.874,5.119,83.784,105.409,25.826
707,-7.093,-10.169,-26.139,0.000,0.000,0.000,-5.474,-20.251,-21.942,11.040,28.931
708,-12.217,11.294,-2.779,0.000,19.828,0.000,-10.557,10.002,4.712,7.781,15.160
709,-19.774,-30.680,-9.250,0.000,0.000,0.000,-26.957,-29.669,19.886,30.025,37.654
710,-77.755,-25.430,-38.777,0.000,2.605,0.000,-43.808,-198.000,29.606,188.703,91.299
711,36.123,-44.164,-9.709,37.408,0.000,0.000,50.819,-49.408,-35.773,30.378,45.237
712,-96.874,-23.407,-62.896,0.000,10.750,0.000,-98.387,2.643,46.739,112.697,120.446
713,-91.000,-3.816,-74.248,0.000,5.527,0.000,-115.677,-10.296,-80.789,26.338,117.818
714,22.325,23.419,-14.506,0.000,30.558,0.000,23.211,20.602,-28.072,13.883,27.564
715,39.904,34.901,-42.666,32.975,10.006,0.000,40.425,32.378,-45.986,4.202,49.881
716,-11.674,9.997,-38.732,0.000,8.267,0.000,-13.433,9.401,-41.928,3.696,40.490
717,-60.549,-28.659,-79.039,0.000,11.572,0.000,-54.492,-28.679,-80.204,6.168,107.387
718,85.412,-29.494,-27.930,72.219,0.000,0.000,39.582,-54.516,-90.228,81.287,42.709
719,59.311,37.534,-34.726,74.220,0.000,0.000,61.279,37.264,-34.932,1.997,53.263
720,31.332,29.299,-42.602,42.434,0.000,0.000,28.589,23.587,-45.447,6.946,52.883
721,-71.503,47.544,-9.716,0.000,19.977,0.000,-64.615,51.462,5.260,16.943,77.246
722,12.004,42.729,-56.087,10.438,24.108,0.000,10.571,52.742,-47.605,13.201,59.118
723,-61.436,13.239,-8.240,0.000,3.904,0.000,-60.400,14.144,-2.675,5.732,62.685
724,-23.328,8.163,-26.653,0.000,3.538,0.000,-37.771,26.653,-43.462,28.862,35.721
725,70.578,3.928,-57.436,75.641,23.969,0.000,37.267,2.692,-26.378,45.561,61.042
726,-53.625,-3.108,-47.319,0.000,3.771,0.000,-50.536,-8.126,-46.729,5.921,71.847
727,75.095,-19.868,-65.634,54.995,0.000,0.000,76.547,-12.010,-33.592,33.024,71.460
728,-39.990,44.668,-77.678,0.000,13.572,0.000,-46.044,42.086,-73.379,7.861,92.737
729,45.256,-43.354,-49.705,53.592,4.825,0.000,44.155,-37.668,-57.043,9.348,69.723
730,-25.381,20.936,-56.344,0.000,0.000,0.000,-24.816,17.345,-60.282,5.359,65.247
731,55.033,18.811,-1.654,30.228,20.171,0.000,56.687,25.815,8.320,12.299,24.897
732,26.182,-45.283,-7.282,0.000,0.000,0.000,12.375,-49.785,12.421,24.477,52.812
733,61.797,46.628,-33.610,11.197,26.306,0.000,78.718,45.311,-42.979,19.386,64.055
734,-63.733,-33.897,-68.261,12.350,5.986,0.000,-64.843,-33.339,-64.103,4.340,109.722
735,-84.376,-28.074,-17.533,0.000,0.000,0.000,-87.174,-10.509,82.038,101.147,90.636
736,61.240,38.442,-2.592,37.777,12.341,0.000,18.274,65.060,71.691,89.847,35.192
737,-8.550,22.254,-73.504,0.000,7.796,0.000,-15.009,16.829,-68.557,9.779,75.399
738,30.934,-3.881,-2.876,47.127,0.000,0.000,34.230,-3.440,-5.509,4.242,16.899
739,7.511,6.903,-13.210,2.291,0.000,0.000,26.928,-19.499,-33.968,38.795,15.792
740,57.312,16.700,-8.424,46.876,0.000,0.000,-48.237,197.997,-121.052,238.106,21.419
741,84.944,22.414,-20.374,62.251,0.000,0.000,111.550,37.766,36.673,64.791,37.848
742,18.349,45.262,-77.233,14.256,0.000,0.000,11.497,43.406,-83.734,9.627,89.612
743,63.291,-31.854,-47.916,40.743,6.345,0.000,59.498,-39.127,-40.895,10.798,65.296
744,-29.880,-30.999,-2.100,0.000,0.000,0.000,-41.218,-45.112,-25.068,29.245,43.106
745,-51.657,29.713,-28.104,0.000,8.394,0.000,-58.807,38.253,-16.159,16.332,62.552
746,-35.159,45.970,-72.577,0.000,1.627,0.000,-42.905,32.390,-87.376,21.528,92.032
747,-96.028,-8.240,-6.211,0.000,8.540,0.000,-93.402,-2.512,8.557,16.056,97.681
748,-12.144,44.123,-4.929,21.605,16.156,0.000,1.697,44.468,14.167,23.587,44.107
749,-15.277,-35.072,-76.611,1.703,16.573,0.000,-15.878,-43.051,-85.532,11.984,93.940
750,34.232,-45.003,-9.438,34.906,0.000,0.000,31.279,-43.900,-6.274,4.466,45.987
751,-1.530,34.332,-31.261,0.000,35.123,0.000,-7.248,36.872,-40.161,10.879,31.308
752,68.985,-2.979,-67.055,66.609,4.263,0.000,76.002,-1.898,-66.231,7.148,67.487
753,49.235,33.763,-18.605,31.144,0.000,0.000,57.731,33.391,-13.883,9.727,42.584
754,22.289,-25.034,-22.833,0.000,0.000,0.000,24.093,-30.080,-22.107,5.408,40.557
755,73.668,38.605,-4.416,58.956,16.164,0.000,120.221,81.516,30.341,72.226,27.195
756,-14.951,-17.085,-12.127,0.000,0.000,0.000,-19.585,-7.954,1.000,16.649,25.739
757,84.500,-15.532,-31.045,53.714,0.880,0.000,88.884,-2.972,-22.146,16.005,46.700
758,-69.240,-17.367,-53.702,0.000,0.000,0.000,-82.462,-11.170,-42.969,18.122,89.330
759,-87.908,-43.137,-2.445,0.000,0.000,0.000,-97.436,-45.732,-11.671,13.515,97.952
760,-15.361,-7.084,-19.876,0.000,14.987,0.000,-35.185,25.884,-78.514,70.131,33.439
761,-80.078,33.204,-0.682,0.000,0.000,0.000,-81.647,28.531,11.235,12.896,86.692
762,-45.291,40.238,-40.791,0.000,0.000,0.000,-50.852,34.636,-39.662,7.974,73.035
763,-89.318,-26.189,-16.448,0.000,0.000,0.000,-134.183,-58.797,10.301,61.576,94.521
764,-12.149,-12.996,-48.960,0.000,0.000,0.000,-79.880,43.600,75.995,152.985,52.092
765,68.372,0.181,-70.918,48.899,4.151,0.000,72.149,-2.410,-62.978,9.166,73.650
766,92.638,-8.558,-65.048,86.283,0.000,0.000,110.712,-3.941,-80.811,24.422,65.916
767,-92.293,-13.766,-30.341,0.000,0.000,0.000,-133.996,-68.871,31.086,92.461,98.122
768,-40.755,-44.217,-2.887,0.000,0.000,0.000,-30.338,-51.169,-23.241,23.898,60.203
769,-82.233,-46.250,-33.519,0.000,0.000,0.000,-83.406,-54.218,-29.447,9.025,100.124
770,-59.162,-32.708,-20.706,0.000,5.822,0.000,-65.718,-27.636,-34.795,16.346,73.576
771,78.691,35.068,-68.725,62.676,0.000,0.000,84.589,35.969,-56.011,14.045,78.800
772,-50.648,43.146,-67.356,0.000,22.963,0.000,-50.717,51.258,-74.145,10.579,86.657
773,26.744,41.831,-51.885,0.000,12.572,0.000,27.752,45.694,-42.177,10.497,65.294
774,75.995,-14.206,-6.716,20.434,0.000,0.000,74.787,-25.584,3.535,15.362,57.740
775,-45.657,26.326,-17.493,0.000,0.000,0.000,-52.367,31.094,-33.608,18.095,55.530
776,0.936,34.983,-39.071,9.652,0.627,0.000,48.021,26.137,-63.382,53.724,52.752
777,11.493,28.421,-8.333,0.000,45.066,0.000,-14.355,57.463,-54.324,60.222,21.877
778,26.286,-36.390,-25.735,5.009,0.000,0.000,25.236,-41.260,-30.992,7.243,49.389
779,6.907,-28.138,-8.732,0.000,0.000,0.000,8.207,-27.146,-11.084,2.865,30.261
780,-0.963,-0.729,-7.145,5.216,2.105,0.000,3.397,4.781,3.131,12.448,9.862
781,11.167,-38.670,-9.902,0.000,0.000,0.000,8.357,-33.721,-8.710,5.815,41.450
782,80.042,-34.656,-6.937,79.558,0.000,0.000,132.878,-64.840,35.320,74.084,35.346
783,94.211,-30.965,-3.211,85.081,0.000,0.000,95.854,-30.072,-4.959,2.559,32.442
784,-38.862,46.987,-18.204,0.000,1.948,0.000,-46.413,48.303,-27.736,12.231,62.211
785,36.516,28.994,-33.014,24.662,1.027,0.000,44.864,34.908,-55.173,24.407,44.862
786,76.154,-13.563,-15.361,86.663,0.000,0.000,123.733,-12.491,-29.559,49.663,23.030
787,40.124,-13.178,-27.074,68.566,0.000,0.000,53.330,-7.861,-27.359,14.240,41.420
788,56.248,32.745,-7.210,49.024,0.000,0.000,76.306,198.000,-100.003,190.584,34.298
789,73.149,-2.339,-2.327,42.788,5.587,0.000,132.355,5.670,36.486,71.245,31.465
790,-96.581,-12.540,-38.471,0.000,0.000,0.000,-145.741,-36.475,-17.576,58.534,104.714
791,85.305,39.499,-13.076,64.973,18.263,0.000,127.195,63.079,-10.661,48.132,32.176
792,-75.020,43.644,-15.257,0.000,34.807,0.000,-77.322,51.410,-18.943,8.900,77.064
793,-13.628,47.055,-47.080,34.257,30.336,0.000,-14.845,44.760,-48.938,3.194,69.203
794,90.970,-39.812,-10.797,55.361,0.000,0.000,84.712,-54.134,3.973,21.504,54.495
795,37.354,-19.819,-14.442,36.495,0.000,0.000,35.867,-24.834,6.123,21.220,24.538
796,-67.528,-27.867,-16.015,0.000,0.000,0.000,-70.501,-29.885,-10.687,6.426,74.788
797,61.173,19.817,-22.074,69.489,3.806,0.000,72.217,1.535,16.496,44.089,28.509
798,22.805,31.785,-1.709,0.000,11.457,0.000,25.221,31.139,9.681,11.662,30.598
799,-1.119,36.800,-40.099,16.194,10.792,0.000,11.859,41.317,-13.865,29.615,50.834
800,-41.350,31.906,-25.437,0.000,0.000,0.000,-47.630,29.276,-12.958,14.215,58.094
801,66.450,44.863,-40.435,47.142,29.600,0.000,61.586,64.368,-47.135,21.190,47.336
802,70.597,9.573,-15.828,64.014,0.000,0.000,91.395,2.060,82.647,100.927,19.634
803,41.670,28.891,-1.229,48.074,0.000,0.000,44.790,19.297,7.181,13.134,29.618
804,35.879,48.455,-15.615,56.628,0.000,0.000,44.515,47.387,-11.492,9.629,54.975
805,22.016,36.731,-34.858,0.000,7.311,0.000,24.906,43.780,-37.675,8.122,50.650
806,44.632,-13.548,-39.870,33.571,0.000,0.000,47.086,-10.307,-35.343,6.084,43.537
807,46.687,-40.395,-5.755,0.000,0.000,0.000,24.296,-103.241,50.190,87.068,62.005
808,-64.331,-36.633,-13.079,0.000,0.000,0.000,-69.538,-30.335,-2.970,12.999,75.176
809,57.024,20.627,-38.796,45.154,30.225,0.000,61.666,31.589,-34.241,12.746,41.691
810,-38.699,-29.881,-76.523,5.476,15.138,0.000,-20.318,-21.470,-97.635,29.228,99.166
811,-28.706,3.883,-12.230,4.625,33.265,0.000,-27.934,4.408,-4.415,7.870,46.085
812,-52.170,34.748,-43.907,0.000,0.000,0.000,-68.911,35.230,-37.542,17.916,76.531
813,-31.062,38.283,-28.024,0.000,8.034,0.000,-38.806,48.461,-5.548,25.860,51.626
814,16.136,-47.824,-39.358,43.648,0.000,0.000,24.951,-56.044,-43.794,12.843,67.772
815,-45.391,27.866,-46.169,0.000,18.237,0.000,-45.136,31.601,-36.485,10.382,65.457
816,26.162,43.661,-54.764,26.660,14.598,0.000,30.927,49.003,-40.955,15.554,62.000
817,96.909,7.572,-23.552,71.164,0.000,0.000,109.739,4.139,-5.692,22.257,35.705
818,95.958,-17.040,-12.257,74.665,0.000,0.000,151.997,-5.293,-0.090,58.536,29.900
819,-89.416,25.750,-39.993,0.000,0.000,0.000,-95.921,22.544,74.289,114.512,101.280
820,-84.067,-26.293,-16.364,0.000,0.000,0.000,-87.820,-26.403,-15.674,3.818,89.590
821,-61.303,-17.949,-1.903,0.000,0.000,0.000,-116.342,-80.622,82.195,118.447,63.905
822,79.576,48.660,-25.149,65.763,0.000,0.000,130.983,72.977,-20.691,57.042,56.490
823,-56.843,44.455,-28.120,0.265,42.976,0.000,-58.289,50.981,-24.636,7.538,63.672
824,52.111,-6.922,-66.617,67.137,0.000,0.000,48.506,-10.972,-61.093,7.740,68.640
825,-33.820,20.608,-18.440,0.000,0.000,0.000,-66.652,15.347,79.784,103.700,43.687
826,-80.391,42.846,-62.762,0.000,12.303,0.000,-79.626,36.285,-63.463,6.642,106.464
827,-29.125,39.095,-53.363,0.000,16.845,0.000,-37.971,40.088,-35.309,20.130,64.738
828,88.924,-31.695,-62.220,28.901,0.000,0.000,101.576,-41.149,-83.767,26.715,92.080
829,14.124,18.044,-11.944,56.110,0.000,0.000,23.107,3.630,-4.841,18.410,47.235
830,-52.152,37.994,-38.482,0.000,11.374,0.000,-52.204,36.460,-36.008,2.912,70.067
831,72.172,-38.396,-76.521,49.249,2.803,0.000,69.146,-30.896,-79.919,8.772,89.879
832,-73.900,42.790,-25.009,1.836,14.057,0.000,-81.176,49.263,-21.171,10.468,84.776
833,-93.578,-19.890,-28.879,0.000,18.706,0.000,-94.428,-15.206,-27.154,5.064,105.264
834,50.367,-0.116,-5.300,62.786,0.000,0.000,48.895,7.536,1.400,10.276,13.502
835,44.075,19.383,-5.378,38.234,0.000,0.000,43.845,19.276,-4.972,0.478,20.947
836,85.981,28.376,-1.335,56.213,27.814,0.000,106.246,37.099,-2.310,22.084,29.803
837,-50.091,-14.420,-14.178,0.000,0.223,0.000,-39.345,-13.001,-11.374,11.196,54.079
838,47.015,7.608,-29.606,39.027,1.281,0.000,83.896,31.680,25.865,70.828,31.311
839,38.288,38.760,-11.715,22.033,0.139,0.000,36.748,33.217,6.959,19.540,43.509
840,-12.509,-26.873,-7.156,0.000,0.000,0.000,-10.586,-32.591,-2.037,7.912,30.493
841,23.428,-22.811,-3.877,34.613,0.000,0.000,49.775,-20.473,62.249,71.221,25.700
842,80.258,-45.316,-19.351,82.643,0.000,0.000,80.158,-46.481,-18.945,1.238,49.332
843,62.782,30.912,-20.724,44.766,8.665,0.000,60.286,28.682,-20.355,3.367,35.341
844,71.261,3.927,-69.279,60.388,0.000,0.000,78.735,-1.457,-58.245,14.373,70.237
845,-83.593,-22.895,-33.170,0.000,8.599,0.000,-83.191,-20.104,-29.014,5.023,95.289
846,63.609,-27.133,-70.134,81.826,0.000,0.000,67.938,-34.690,-72.552,9.039,77.375
847,72.455,47.067,-7.359,45.205,0.000,0.000,54.332,56.240,-18.663,23.246,54.882
848,-50.695,36.170,-58.314,0.000,15.350,0.000,-50.550,35.954,-57.407,0.944,80.025
849,-53.197,6.143,-0.069,0.000,0.000,0.000,-50.276,0.256,0.565,6.603,53.550
850,72.087,-16.615,-38.534,79.025,0.000,0.000,66.149,-12.269,-36.151,7.735,42.533
851,14.915,3.579,-49.062,0.000,0.000,0.000,11.517,5.015,-47.997,3.840,51.404
852,17.853,-39.560,-67.428,64.696,0.000,0.000,16.839,-40.857,-66.256,2.021,91.136
853,22.991,23.848,-3.118,9.841,7.242,0.000,21.360,24.837,-3.394,1.927,21.411
854,73.515,35.235,-40.296,66.737,0.000,0.000,79.510,31.123,-29.241,13.230,53.956
855,42.199,-49.898,-30.079,18.062,0.000,0.000,53.156,-52.383,-25.400,12.170,63.064
856,9.834,-19.436,-74.856,7.241,0.000,0.000,20.233,-12.882,-54.572,23.718,77.381
857,53.589,40.218,-24.691,34.136,0.000,0.000,53.775,40.813,-27.523,2.900,51.044
858,90.431,-35.564,-64.486,66.813,0.000,0.000,74.958,-25.999,-18.146,49.783,77.337
859,41.020,27.473,-24.508,34.191,20.790,0.000,42.081,22.382,-27.602,6.051,26.305
860,-30.404,-31.549,-5.917,0.000,0.000,0.000,-30.008,-38.133,-21.333,16.768,44.213
861,69.251,25.029,-26.755,67.381,18.997,0.000,92.399,18.871,-33.910,24.999,27.490
862,70.038,-27.040,-27.993,68.530,9.709,0.000,72.495,-30.839,-14.348,14.375,46.221
863,-35.243,-30.550,-27.328,0.000,11.944,0.000,-40.109,-30.451,-20.109,8.706,61.601
864,-62.774,-23.668,-2.350,0.000,7.251,0.000,-60.675,-27.421,-7.364,6.606,70.015
865,59.643,47.982,-22.539,63.130,20.357,0.000,42.904,27.490,-85.788,68.561,35.823
866,42.648,-30.098,-5.656,18.924,3.806,0.000,34.434,-57.070,-44.655,48.124,41.764
867,81.793,15.064,-32.844,59.914,0.000,0.000,81.562,12.437,-36.223,4.287,42.241
868,55.599,-14.123,-6.835,65.308,7.250,0.000,55.825,-9.991,1.095,8.945,24.450
869,-5.224,12.855,-1.614,1.056,14.010,0.000,-4.872,14.270,-4.242,3.005,6.585
870,-67.580,22.847,-74.476,0.086,0.000,0.000,-78.212,15.587,-73.848,12.890,103.186
871,41.184,0.356,-29.291,35.701,6.708,0.000,45.694,0.167,-6.957,22.786,30.469
872,27.806,4.565,-25.309,0.000,0.000,0.000,17.919,-2.020,-26.841,11.978,37.876
873,3.446,-44.995,-18.495,15.363,5.055,0.000,2.580,-52.242,-22.782,8.465,54.672
874,41.921,-21.472,-38.935,43.642,0.000,0.000,-7.848,-18.508,-50.712,51.229,44.497
875,-52.803,43.266,-16.971,0.000,3.967,0.000,-25.920,5.990,-113.661,107.057,67.975
876,23.733,-10.965,-7.770,0.000,4.815,0.000,26.531,-16.601,-39.364,32.215,29.541
877,-68.853,38.319,-62.904,0.000,8.472,0.000,-70.446,52.344,-67.734,14.919,97.921
878,-72.899,19.250,-7.801,0.000,0.000,0.000,-67.104,17.595,-1.963,8.391,75.800
879,88.217,-36.797,-17.297,22.332,23.267,0.000,101.719,-19.618,40.264,61.568,90.817
880,-2.307,7.481,-37.037,4.043,0.000,0.000,-0.390,1.786,-22.535,15.699,38.315
881,36.591,7.247,-8.852,39.900,0.000,0.000,38.177,-1.240,-4.706,9.578,11.909
882,-52.261,7.053,-40.105,0.000,8.430,0.000,-58.102,7.054,-44.895,7.553,65.890
883,-14.186,-19.961,-33.981,9.642,5.570,0.000,-3.560,-23.875,-39.780,12.722,48.727
884,33.533,47.070,-0.423,11.729,0.000,0.000,34.110,36.485,1.811,10.833,51.876
885,-49.979,-23.154,-71.520,0.000,0.000,0.000,-39.709,-15.510,-73.936,13.029,90.272
886,12.460,-35.340,-73.100,30.838,0.000,0.000,17.407,-39.964,-75.295,7.118,83.249
887,8.815,-12.052,-2.197,0.000,0.000,0.000,6.391,-13.073,1.244,4.331,15.092
888,57.904,14.373,-8.734,31.789,0.000,0.000,62.109,13.303,-14.951,7.581,31.062
889,-61.097,13.953,-65.279,0.000,2.006,0.000,-73.961,21.743,-59.097,16.260,90.205
890,22.152,0.453,-28.101,3.123,3.054,0.000,22.271,2.998,-22.402,6.243,34.037
891,-89.203,-39.050,-13.169,0.000,0.000,0.000,-89.785,-43.765,-0.847,13.207,98.262
892,40.444,-14.987,-2.215,23.265,0.000,0.000,42.267,-14.640,-7.871,5.953,22.905
893,91.382,12.814,-72.391,63.288,0.000,0.000,101.847,13.112,-103.701,33.014,78.702
894,-64.011,23.755,-32.031,0.000,0.000,0.000,-83.405,15.739,55.986,90.484,75.417
895,-52.463,-11.815,-20.229,6.900,0.314,0.000,-44.558,-11.222,-16.835,8.623,63.877
896,67.303,-7.682,-63.380,78.957,0.000,0.000,75.257,-2.851,-64.472,9.369,64.899
897,48.200,27.805,-26.233,24.573,34.307,0.000,55.415,42.792,9.947,39.821,35.899
898,-6.045,0.042,-70.738,33.709,8.943,0.000,-3.670,7.158,-77.218,9.913,81.630
899,40.127,-23.377,-21.479,40.360,1.528,0.000,40.081,-26.591,-26.832,6.244,32.888
900,88.655,13.647,-75.849,102.564,8.441,0.000,93.644,-0.561,68.287,144.920,77.289
901,-57.637,44.378,-24.165,0.000,0.000,0.000,-61.850,46.860,-24.537,4.903,76.651
902,-81.115,-13.917,-61.250,0.000,4.556,0.000,-81.778,-16.170,-81.773,20.657,103.308
903,44.736,1.457,-30.952,52.213,0.000,0.000,4.863,6.077,73.270,111.684,31.876
904,17.756,0.808,-1.459,16.683,26.766,0.000,25.319,2.606,10.553,14.308,26.021
905,-42.520,45.273,-6.136,0.000,0.000,0.000,-43.649,46.088,-2.424,3.964,62.412
906,39.710,-16.818,-24.349,42.577,0.000,0.000,47.459,-18.347,-13.752,13.217,29.731
907,13.424,-38.178,-26.432,47401.082,13067.901,0.000,12.979,-39.010,-39.783,13.384,49166.657
908,86.347,47.932,-54.314,72.079,24.518,0.000,99.979,40.388,-37.455,22.956,60.843
909,13.158,-4.892,-34.527,0.000,9.468,0.000,14.755,-7.689,-34.529,3.221,39.641
910,-23.995,14.091,-2.387,0.000,0.000,0.000,-34.072,6.509,0.249,12.883,27.929
911,-39.239,-43.131,-10.328,0.000,0.000,0.000,-44.598,-46.338,-12.626,6.654,59.217
912,-82.971,8.417,-64.729,0.000,0.000,0.000,-80.249,-13.370,-61.907,22.137,105.570
913,-72.903,22.614,-59.321,0.000,0.000,0.000,-93.017,-7.665,-80.468,42.054,96.671
914,39.376,23.770,-20.164,16.095,10.795,0.000,41.686,21.592,-22.988,4.249,33.421
